Symbol,영진약품_시가(원),영진약품_종가(원),영진약품_거래량(주),영진약품_PER(IFRS-연결),영진약품_순매수수량(개인)(주),영진약품_순매수수량(기관계)(주),영진약품_순매수수량(외국인계)(주)
2016-03-18,2470.0,2460.0,1549513.0,129.07,-140332,-17986,105567
2016-03-21,2480.0,2640.0,10900054.0,138.51,24184,-13587,-10588
2016-03-22,2630.0,2605.0,4935526.0,136.67,223155,12627,-200355
2016-03-23,2620.0,2535.0,3378896.0,133.0,-96338,10145,85314
2016-03-24,2525.0,2710.0,12699682.0,142.18,161197,-47487,-21669
2016-03-25,2740.0,2850.0,10571206.0,149.53,-78934,39552,40060
2016-03-28,2870.0,3470.0,55114197.0,182.06,149341,40589,-189939
2016-03-29,3540.0,3490.0,24103294.0,183.11,364560,-20996,-339260
2016-03-30,3420.0,3460.0,31649324.0,181.53,216443,4643,-154384
2016-03-31,3510.0,3515.0,7520905.0,184.42,17146,14938,-93077
2016-04-01,3620.0,3965.0,73802983.0,208.03,173827,2434,-73969
2016-04-04,4010.0,3995.0,5141112.0,209.6,68300,-179825,51614
2016-04-05,4080.0,4150.0,3918232.0,217.73,193697,-125141,-68558
2016-04-06,4185.0,4200.0,4019355.0,220.36,191964,-58293,-131314
2016-04-07,4365.0,4915.0,62339643.0,257.87,443750,-69845,-397538
2016-04-08,4875.0,4915.0,52594630.0,257.87,-157155,-76245,228816
2016-04-11,5010.0,4850.0,18875027.0,254.46,352025,81281,-272997
2016-04-12,4865.0,4840.0,28470812.0,253.93,74892,-54929,-31663
2016-04-14,4800.0,4840.0,8216464.0,253.93,-233250,-32083,264441
2016-04-15,4940.0,5000.0,11501392.0,262.33,-238531,-34827,277646
2016-04-18,5130.0,5020.0,12545511.0,263.38,348325,24324,-324552
2016-04-19,5020.0,5060.0,8540820.0,265.48,-327920,22184,303633
2016-04-20,5110.0,4985.0,7226779.0,261.54,37852,151584,-183617
2016-04-21,5070.0,5060.0,6754504.0,265.48,-269906,42109,237231
2016-04-22,5090.0,5930.0,39747394.0,311.12,-255963,-48185,320791
2016-04-25,6110.0,7700.0,65194783.0,403.99,-197916,606297,-365821
2016-04-26,8400.0,8490.0,58334063.0,445.44,45877,26037,-87189
2016-04-27,8430.0,7870.0,79580830.0,412.91,-719358,-103134,834887
2016-04-28,8600.0,7910.0,25994006.0,415.01,524309,-760,-513805
2016-04-29,7880.0,8000.0,34003911.0,419.73,335099,-24417,-290882
2016-05-02,7950.0,8300.0,23658457.0,435.47,-159079,-28810,193666
2016-05-03,8340.0,8020.0,12666126.0,420.78,76278,19917,-91240
2016-05-04,8070.0,8500.0,27896881.0,445.96,-374067,-54480,428620
2016-05-09,8680.0,8310.0,12209801.0,435.99,250360,41268,-297308
2016-05-10,8250.0,9860.0,53477926.0,517.31,-556058,-9389,559234
2016-05-11,10150.0,9800.0,24332385.0,514.17,525764,-14600,-505369
2016-05-12,9800.0,10100.0,13539939.0,529.91,-81717,-5773,89114
2016-05-13,10450.0,9900.0,8480163.0,519.41,400040,-6141,-399297
2016-05-16,9870.0,10950.0,15988973.0,574.5,-106966,21688,82554
2016-05-17,11100.0,10900.0,12919870.0,571.88,279233,134072,-413812
2016-05-18,11700.0,14150.0,39590856.0,742.39,11056,-183341,172703
2016-05-19,14650.0,14700.0,36330471.0,771.25,364802,-62550,-337975
2016-05-20,14600.0,15350.0,12596651.0,805.35,-582518,13969,575034
2016-05-23,15400.0,15350.0,9197510.0,805.35,64940,-6340,-63048
2016-05-24,15600.0,17500.0,32300408.0,918.15,-30734,-65442,82145
2016-05-25,18350.0,12250.0,29484700.0,642.71,244525,-77854,-145975
2016-05-26,12050.0,11400.0,75525267.0,598.11,242562,-371782,100992
2016-05-27,10900.0,12000.0,31656931.0,629.59,-268572,6937,255625
2016-05-30,11800.0,11650.0,14089441.0,611.23,-80809,132206,-68407
2016-05-31,11650.0,12050.0,8867112.0,632.21,80709,-28279,-69571
2016-06-01,11900.0,12550.0,14579085.0,658.45,410850,-205722,-187705
2016-06-02,12500.0,12550.0,5763823.0,658.45,166083,-7917,-152905
2016-06-03,12750.0,13550.0,18115390.0,710.91,123425,-25976,-101865
2016-06-07,13850.0,14450.0,7006426.0,758.13,-14573,2999,6502
2016-06-08,14650.0,15050.0,11009875.0,789.61,75068,7343,-39428
2016-06-09,15250.0,15100.0,18634716.0,792.24,-612517,26558,601030
2016-06-10,15500.0,15000.0,8316045.0,786.99,-125026,37174,86592
2016-06-13,14600.0,13800.0,11429290.0,724.03,-101324,-29845,122414
2016-06-14,13700.0,13950.0,39494224.0,731.9,-506507,56705,440764
2016-06-15,13950.0,12700.0,17508748.0,666.32,442656,-10627,-442526
2016-06-16,12350.0,12000.0,20111651.0,629.59,-284967,-37313,292017
2016-06-17,12300.0,11200.0,18669850.0,587.62,-367990,2096,372575
2016-06-20,11450.0,12400.0,21481388.0,650.58,-81429,-19001,106425
2016-06-21,12700.0,12450.0,10071126.0,653.2,702229,-30477,-650842
2016-06-22,12300.0,11700.0,7688943.0,613.85,354684,30123,-402449
2016-06-23,11400.0,12200.0,14800332.0,640.08,-78680,13399,74309
2016-06-24,12750.0,11300.0,25182516.0,592.86,227610,16716,-307767
2016-06-27,11150.0,11550.0,11426714.0,605.98,-180162,19347,158184
2016-06-28,11350.0,12100.0,12989633.0,634.84,130639,-17184,-47293
2016-06-29,12300.0,11900.0,6319315.0,624.34,211951,-33669,-175975
2016-06-30,12050.0,11700.0,6299106.0,613.85,-110585,-64024,165993
2016-07-01,11750.0,11650.0,4562018.0,611.23,139278,-33178,-110353
2016-07-04,11750.0,12150.0,9235021.0,637.46,52567,14305,-66191
2016-07-05,12050.0,11800.0,4212262.0,619.1,62015,16298,-104856
2016-07-06,11700.0,12050.0,5981012.0,632.21,-81462,16657,68808
2016-07-07,12150.0,12400.0,13104646.0,650.58,-51997,17498,8478
2016-07-08,12650.0,12350.0,5065678.0,647.95,142604,16220,-117277
2016-07-11,12450.0,12500.0,3624177.0,655.82,-94759,17044,78178
2016-07-12,12500.0,13250.0,11990113.0,695.17,-36954,-27970,53498
2016-07-13,13350.0,12950.0,6277553.0,679.43,332129,-36729,-290577
2016-07-14,12800.0,12350.0,4330551.0,647.95,60677,-42796,-18279
2016-07-15,12350.0,11850.0,4411243.0,621.72,-21821,-20593,48654
2016-07-18,11800.0,11950.0,3236128.0,626.97,-30608,5232,29500
2016-07-19,12050.0,11850.0,1916609.0,621.72,38439,-35659,-3760
2016-07-20,11950.0,12050.0,4361509.0,632.21,84964,-11373,-72064
2016-07-21,12150.0,12000.0,5332373.0,629.59,11651,56510,-70489
2016-07-22,12050.0,12050.0,1902167.0,632.21,-15108,-12016,6166
2016-07-25,12100.0,11700.0,2832660.0,613.85,-36601,-11993,50454
2016-07-26,11600.0,11700.0,3157808.0,613.85,-40981,41472,-9574
2016-07-27,11750.0,11350.0,2134179.0,595.49,722,29419,-32848
2016-07-28,11400.0,11400.0,1919086.0,598.11,-144885,-8141,150823
2016-07-29,11150.0,10800.0,4542742.0,566.63,-282072,-10951,293150
2016-08-01,10750.0,10700.0,2218076.0,561.39,21714,12545,-34247
2016-08-02,10600.0,11000.0,4160269.0,577.12,-43228,24509,16605
2016-08-03,11000.0,11100.0,2241853.0,582.37,-103093,-17384,120492
2016-08-04,11100.0,10850.0,1505642.0,569.25,-16545,8302,8571
2016-08-05,10850.0,10850.0,1381213.0,569.25,40088,-17532,-40713
2016-08-08,10950.0,10950.0,1524465.0,574.5,40168,11073,-51260
2016-08-09,10950.0,11100.0,2205878.0,582.37,-67851,19040,48762
2016-08-10,11200.0,11800.0,9506549.0,619.1,-148036,18495,129126
2016-08-11,12500.0,12300.0,37147350.0,645.33,393274,-4509,-346495
2016-08-12,12450.0,12000.0,9313094.0,629.59,-115593,43062,72420
2016-08-16,12100.0,11500.0,4460642.0,603.36,-56906,17678,40238
2016-08-17,11500.0,11650.0,3601009.0,611.23,-30017,20184,-3954
2016-08-18,11650.0,11050.0,3968187.0,579.75,72828,-32782,-25722
2016-08-19,11050.0,11150.0,2409343.0,584.99,-107086,-73455,184672
2016-08-22,11250.0,10800.0,3106075.0,566.63,100675,-15915,-97900
2016-08-23,10350.0,11100.0,7852062.0,582.37,-291586,-10984,295498
2016-08-24,11100.0,10800.0,2376816.0,566.63,48882,-2595,-45323
2016-08-25,11750.0,10800.0,6937544.0,566.63,546376,-44973,-487205
2016-08-26,10800.0,10900.0,1924126.0,571.88,-239242,3678,232266
2016-08-29,10850.0,10550.0,2275662.0,553.52,-81780,13199,81259
2016-08-30,10600.0,10650.0,2501112.0,558.76,12030,8043,-29012
2016-08-31,10650.0,10750.0,2365936.0,564.01,-46464,84288,-30287
2016-09-01,10700.0,10900.0,1915934.0,571.88,-166887,-11458,177265
2016-09-02,10900.0,10650.0,1985572.0,558.76,47621,-30914,-15484
2016-09-05,10750.0,10700.0,1964914.0,561.39,-163078,39986,121746
2016-09-06,10800.0,10650.0,1853981.0,558.76,19404,27610,-70541
2016-09-07,10700.0,11100.0,5030426.0,582.37,-283799,85820,160756
2016-09-08,11350.0,12100.0,12730127.0,634.84,-364332,245807,66319
2016-09-09,12100.0,11450.0,9596751.0,600.73,170845,-61467,-82957
2016-09-12,11150.0,11700.0,4328486.0,613.85,-340304,34315,332069
2016-09-13,11850.0,12300.0,9409759.0,645.33,-405951,-68422,451114
2016-09-19,12300.0,12450.0,4681947.0,653.2,-88835,-3305,99998
2016-09-20,12450.0,12600.0,4366992.0,661.07,-384362,13707,355583
2016-09-21,12600.0,12450.0,3187361.0,653.2,-85215,6102,89540
2016-09-22,12600.0,12650.0,4805778.0,663.69,-106427,18633,107975
2016-09-23,12700.0,13100.0,6311055.0,687.3,-309821,110166,203225
2016-09-26,13200.0,12650.0,6330744.0,663.69,198180,7571,-197128
2016-09-27,12550.0,13250.0,5191522.0,695.17,-342090,28973,299702
2016-09-28,13350.0,13150.0,4173905.0,689.93,105506,32101,-136901
2016-09-29,13750.0,13150.0,5289244.0,689.93,224561,12685,-227986
2016-09-30,13050.0,12400.0,6902634.0,650.58,-38999,58588,-10238
2016-10-04,12200.0,12250.0,5858767.0,642.71,-282722,62540,210664
2016-10-05,12350.0,11600.0,4337349.0,608.6,275445,14111,-291995
2016-10-06,11550.0,11500.0,3951449.0,603.36,51116,19988,-80426
2016-10-07,11600.0,10900.0,5019214.0,571.88,299559,-64252,-235141
2016-10-10,10800.0,11000.0,3246121.0,577.12,-226372,40246,189108
2016-10-11,11050.0,11000.0,2111327.0,577.12,77182,71126,-155865
2016-10-12,10950.0,11300.0,2097778.0,592.86,-15680,33531,-31043
2016-10-13,11400.0,11050.0,1468086.0,579.75,230884,-85912,-144873
2016-10-14,11000.0,10850.0,1307649.0,569.25,-1216,3227,-2090
2016-10-17,10800.0,10500.0,3792263.0,550.89,-83852,-29016,138461
2016-10-18,10400.0,10600.0,1679458.0,556.14,-83943,15256,55270
2016-10-19,10700.0,10750.0,1761116.0,564.01,-11936,-17858,24831
2016-10-20,10750.0,10450.0,1623449.0,548.27,91356,-4833,-85120
2016-10-21,10400.0,10500.0,1493187.0,550.89,-139158,-7715,146853
2016-10-24,10550.0,10200.0,1882052.0,535.15,244446,-134938,-110693
2016-10-25,10150.0,9220.0,7776260.0,483.74,-219672,-20905,251380
2016-10-26,8980.0,9410.0,4897437.0,493.7,-531358,22931,508399
2016-10-27,9430.0,9640.0,4684949.0,505.77,317806,35695,-347311
2016-10-28,9500.0,8960.0,3194780.0,470.09,78340,-16413,-63068
2016-10-31,8660.0,8750.0,3408254.0,459.08,-401290,28535,372648
2016-11-01,8740.0,9660.0,11215488.0,506.82,62569,52335,-161144
2016-11-02,9660.0,8900.0,4424242.0,466.95,411010,29150,-440145
2016-11-03,8910.0,9060.0,4152947.0,475.34,226403,9533,-229263
2016-11-04,9060.0,9280.0,2441435.0,486.88,-108710,15870,92419
2016-11-07,9380.0,9300.0,1956758.0,487.93,193316,-2367,-187985
2016-11-08,9430.0,9380.0,2225836.0,492.13,221602,-1171,-220499
2016-11-09,9460.0,8810.0,5941907.0,462.22,130576,67406,-176144
2016-11-10,9320.0,9610.0,5975788.0,504.2,-585045,112440,472270
2016-11-11,9790.0,9690.0,7561757.0,508.39,383210,784,-389411
2016-11-14,9780.0,9810.0,2206102.0,514.69,-113190,52915,79768
2016-11-15,9900.0,9640.0,1840355.0,505.77,56922,59035,-112237
2016-11-16,9700.0,10100.0,4065020.0,529.91,-424308,123344,298807
2016-11-17,10100.0,9930.0,1617546.0,520.99,90701,5780,-96435
2016-11-18,9910.0,9540.0,2087500.0,500.52,243704,-5697,-236719
2016-11-21,9490.0,9120.0,2129889.0,478.49,267127,-56373,-210750
2016-11-22,9180.0,9090.0,1346525.0,476.92,32859,-94631,63040
2016-11-23,9090.0,8660.0,2767040.0,454.35,219132,-84321,-134551
2016-11-24,8560.0,8630.0,2357943.0,452.78,-90302,-6209,99141
2016-11-25,8670.0,8760.0,1592474.0,459.6,27319,-43958,-1357
2016-11-28,8850.0,8560.0,1109682.0,449.11,174184,-19751,-152435
2016-11-29,8420.0,8520.0,1520712.0,447.01,-119556,11368,108204
2016-11-30,8520.0,8400.0,1948385.0,440.71,-178964,-33,176739
2016-12-01,8390.0,8010.0,2826059.0,420.25,-35816,27606,6834
2016-12-02,7880.0,7780.0,3678129.0,408.18,-184306,17165,161170
2016-12-05,7690.0,7170.0,6287527.0,376.18,-746287,283004,460919
2016-12-06,7350.0,7400.0,5873505.0,388.25,-205936,6806,209357
2016-12-07,7470.0,7160.0,3743300.0,375.66,-9122,46854,-39803
2016-12-08,7200.0,7290.0,2931925.0,382.48,-187875,68254,118899
2016-12-09,7360.0,7640.0,6401215.0,400.84,382771,53090,-434915
2016-12-12,7700.0,7700.0,2353373.0,403.99,-20738,38844,-23884
2016-12-13,7950.0,8710.0,22279815.0,456.98,845861,-247307,-597525
2016-12-14,8900.0,8590.0,6951705.0,450.68,17695,-21293,3510
2016-12-15,8640.0,8730.0,4441995.0,458.03,-108379,-3501,115825
2016-12-16,8730.0,8640.0,2389723.0,453.31,13287,10112,-29130
2016-12-19,8640.0,8380.0,3065557.0,439.66,199049,-12865,-159888
2016-12-20,8380.0,8410.0,2016888.0,441.24,-107033,-20677,123496
2016-12-21,8410.0,8780.0,5628610.0,460.65,-528897,50294,483607
2016-12-22,8870.0,8560.0,2610884.0,449.11,133138,48451,-171617
2016-12-23,8640.0,8650.0,2769117.0,453.83,-165838,34009,128931
2016-12-26,8750.0,8620.0,2174188.0,452.26,47695,35731,-88922
2016-12-27,8660.0,8720.0,1886940.0,457.5,-129477,64165,58765
2016-12-28,8760.0,8820.0,2322263.0,462.75,-145309,-42896,188829
2016-12-29,8750.0,8820.0,2606462.0,462.75,106909,-60903,-37849
2017-01-02,8780.0,8730.0,1202533.0,368.98,37014,-14896,-29562
2017-01-03,8750.0,8840.0,1888251.0,373.63,-67820,-34021,103854
2017-01-04,8900.0,9330.0,6851882.0,394.34,-328438,-48799,378739
2017-01-05,9330.0,9230.0,3372195.0,390.11,152920,39554,-190429
2017-01-06,9330.0,9250.0,2463122.0,390.96,151840,-7005,-150797
2017-01-09,9270.0,8980.0,2519488.0,379.54,76734,-49557,-34668
2017-01-10,8970.0,9050.0,2317638.0,382.5,-66463,12591,53681
2017-01-11,9060.0,8940.0,1430881.0,377.85,74558,-35595,-36555
2017-01-12,8880.0,8650.0,2399610.0,365.6,163422,-40044,-115709
2017-01-13,8630.0,8690.0,1884861.0,367.29,17182,-6550,-10621
2017-01-16,8690.0,8800.0,1665195.0,371.94,-76488,27982,48472
2017-01-17,8800.0,8670.0,1524646.0,366.44,2431,22151,-24929
2017-01-18,8620.0,8790.0,1407209.0,371.51,-81575,79111,-272
2017-01-19,8790.0,8230.0,2423276.0,347.84,-15295,-37503,51613
2017-01-20,8000.0,8120.0,1911926.0,343.2,-175560,6662,170176
2017-01-23,8120.0,7710.0,2308091.0,325.87,91515,-2841,-87713
2017-01-24,7580.0,7810.0,1907549.0,330.09,-270738,8275,262475
2017-01-25,7770.0,7500.0,1488242.0,316.99,109776,-37146,-72630
2017-01-26,7440.0,7480.0,1213016.0,316.15,-52513,-43645,99158
2017-01-31,7450.0,7220.0,1506522.0,305.16,118917,-16469,-110137
2017-02-01,7230.0,7470.0,1639390.0,315.72,-12433,-5661,18134
2017-02-02,7420.0,7250.0,1257785.0,306.42,115023,9161,-124184
2017-02-03,7160.0,6960.0,3177099.0,294.17,-153802,48072,103130
2017-02-06,6940.0,7080.0,1633525.0,299.24,-135826,-21744,157569
2017-02-07,7080.0,7250.0,2023431.0,306.42,117340,4005,-135858
2017-02-08,7310.0,7100.0,1053529.0,300.08,191596,17036,-211219
2017-02-09,7090.0,7090.0,770964.0,299.66,37316,-26147,-10196
2017-02-10,7110.0,7130.0,992225.0,301.35,79682,16014,-97696
2017-02-13,7190.0,7190.0,783445.0,303.89,-102791,23547,79274
2017-02-14,7230.0,7240.0,1117312.0,306.0,141951,6729,-151772
2017-02-15,7280.0,7470.0,2414782.0,315.72,-129373,95073,36192
2017-02-16,7550.0,7380.0,1585327.0,311.92,379282,-50272,-329010
2017-02-17,7370.0,7480.0,888064.0,316.15,14378,4605,-19972
2017-02-20,7440.0,7300.0,1211964.0,308.54,104543,-33049,-60953
2017-02-21,7300.0,7370.0,1332680.0,311.5,-24084,-10714,32759
2017-02-22,7390.0,7410.0,2166406.0,313.19,285551,-41593,-259097
2017-02-23,7410.0,7360.0,1268243.0,311.07,82414,-27271,-55143
2017-02-24,7320.0,8900.0,41534146.0,376.16,-197267,-52735,277765
2017-02-27,8750.0,8910.0,12088111.0,376.58,317695,582,-315877
2017-02-28,8960.0,8300.0,7100534.0,350.8,9729,-30862,-10674
2017-03-02,8360.0,8480.0,15197044.0,358.41,137970,-36876,-94110
2017-03-03,8370.0,8200.0,3584869.0,346.58,49642,4791,-51961
2017-03-06,8200.0,8220.0,6085588.0,347.42,239248,-48452,-191573
2017-03-07,8180.0,8390.0,3215901.0,354.61,-111483,19237,92888
2017-03-08,8480.0,8520.0,4076084.0,360.1,63260,32567,-98387
2017-03-09,8520.0,8260.0,2954280.0,349.11,88389,-48362,-36389
2017-03-10,8300.0,8410.0,3263043.0,355.45,-258535,-22496,280649
2017-03-13,8460.0,8340.0,2013458.0,352.49,110713,-12450,-97363
2017-03-14,8370.0,8210.0,1726792.0,347.0,85087,-34426,-29011
2017-03-15,8240.0,8140.0,1988014.0,344.04,-86971,-12861,97309
2017-03-16,8210.0,8200.0,2108379.0,346.58,-17989,18412,-1173
2017-03-17,8220.0,8310.0,6770322.0,351.23,70844,-12993,-83761
2017-03-20,8370.0,8400.0,2673251.0,355.03,102004,-46531,-55098
2017-03-21,9190.0,8440.0,9818273.0,356.72,364015,-163841,-197835
2017-03-22,8410.0,8360.0,3865999.0,353.34,43729,-8679,-34196
2017-03-23,8440.0,8130.0,2536125.0,343.62,87709,3436,-89188
2017-03-24,8130.0,8140.0,1601674.0,344.04,-43479,-10657,49136
2017-03-27,8140.0,8130.0,1740366.0,343.62,-132132,22303,135001
2017-03-28,8190.0,8400.0,2943346.0,355.03,-244335,49032,191911
2017-03-29,8440.0,8240.0,2144279.0,348.27,63905,-4968,-49968
2017-03-30,8310.0,8150.0,1356336.0,344.46,24012,-3375,-20637
2017-03-31,8180.0,8170.0,1204179.0,345.31,-71528,69524,3905
2017-04-03,8240.0,8470.0,3294745.0,357.99,-403847,-5099,408331
2017-04-04,8510.0,8510.0,10360641.0,359.68,44064,31383,-158897
2017-04-05,8600.0,8690.0,5676467.0,367.29,45278,-6847,-45072
2017-04-06,8730.0,8690.0,2757056.0,367.29,111774,-24045,-95303
2017-04-07,8620.0,8760.0,2385538.0,370.25,-65085,16317,47346
2017-04-10,8760.0,8440.0,2526445.0,356.72,202641,8770,-194191
2017-04-11,8470.0,8470.0,1771227.0,357.99,-21518,-391,20331
2017-04-12,8480.0,8290.0,1454122.0,350.38,150223,4223,-96794
2017-04-13,8290.0,8300.0,973954.0,350.8,-8304,18284,-12980
2017-04-14,8300.0,8230.0,1173051.0,347.84,56519,13731,-70025
2017-04-17,8230.0,8390.0,1164162.0,354.61,-128140,-48166,170833
2017-04-18,8430.0,8410.0,1036536.0,355.45,105636,-103745,-1891
2017-04-19,8350.0,8360.0,745915.0,353.34,-8301,-6025,19926
2017-04-20,8380.0,8620.0,3891274.0,364.33,784,-40071,44065
2017-04-21,8600.0,8520.0,1222305.0,360.1,80162,-25252,-54910
2017-04-24,8530.0,8320.0,1430066.0,351.65,71642,6018,-77660
2017-04-25,8330.0,8460.0,1902963.0,357.57,-142544,-21194,155724
2017-04-26,8500.0,8550.0,1216035.0,361.37,188857,-8106,-181841
2017-04-27,8550.0,8500.0,2022793.0,359.26,102120,8264,-100466
2017-04-28,8550.0,8550.0,1673584.0,361.37,34298,-563,-26335
2017-05-02,9080.0,8570.0,4340411.0,362.21,140965,12541,-148311
2017-05-04,8600.0,8670.0,1973014.0,366.44,-233934,26669,207263
2017-05-08,8720.0,9290.0,13235882.0,392.65,-1220689,69957,1162726
2017-05-10,9370.0,9320.0,4913895.0,393.91,-58311,81130,-17830
2017-05-11,9400.0,9670.0,7812037.0,408.71,-214161,140491,74669
2017-05-12,9640.0,9590.0,3285574.0,405.33,118334,22360,-140579
2017-05-15,9630.0,9570.0,2975508.0,404.48,22811,739,-24143
2017-05-16,9620.0,9330.0,3157609.0,394.34,-12173,5030,7143
2017-05-17,9380.0,9340.0,2125046.0,394.76,127413,3954,-141431
2017-05-18,9180.0,9390.0,1836020.0,396.87,-124198,32068,92130
2017-05-19,9470.0,9400.0,2780390.0,397.3,378581,18176,-397130
2017-05-22,9440.0,9530.0,1519572.0,402.79,50157,32162,-82319
2017-05-23,9610.0,9630.0,1904404.0,407.02,-22937,47444,-18500
2017-05-24,9670.0,9900.0,8833259.0,418.43,-144135,46350,89525
2017-05-25,10050.0,9960.0,2594387.0,420.96,88753,40283,-126618
2017-05-26,10000.0,10150.0,2781000.0,428.99,-101181,13632,88209
2017-05-29,10300.0,10550.0,4137225.0,445.9,28171,56634,-86627
2017-05-30,10650.0,11850.0,13951503.0,500.85,-503372,222384,290420
2017-05-31,11900.0,12500.0,19847862.0,528.32,-111046,92229,8163
2017-06-01,13050.0,12800.0,7819684.0,541.0,-126054,-177467,296768
2017-06-02,12700.0,12300.0,5774386.0,519.86,-92402,16684,76368
2017-06-05,12400.0,12400.0,6722990.0,524.09,8174,18920,-39206
2017-06-07,12400.0,12500.0,3826537.0,528.32,-29014,-22364,24012
2017-06-08,12600.0,13150.0,7514780.0,555.79,-17380,95919,-61286
2017-06-09,13300.0,13300.0,5809294.0,562.13,112705,74692,-193291
2017-06-12,13300.0,13200.0,4312295.0,557.9,86831,10535,-93950
2017-06-13,13150.0,13250.0,5338311.0,560.02,-270430,9522,263531
2017-06-14,13350.0,12850.0,4127408.0,543.11,-151850,2346,154104
2017-06-15,12950.0,12500.0,7389977.0,528.32,-225722,-303645,519599
2017-06-16,12400.0,12450.0,4243664.0,526.2,-68293,-140011,211419
2017-06-19,12450.0,12400.0,3168839.0,524.09,26408,5606,-30114
2017-06-20,12450.0,11000.0,13503249.0,464.92,-489680,-57910,536194
2017-06-21,10950.0,12100.0,16150193.0,511.41,-412097,-155506,565434
2017-06-22,12400.0,11800.0,4276082.0,498.73,144444,54596,-201171
2017-06-23,11900.0,11800.0,2393743.0,498.73,99241,-5712,-94479
2017-06-26,11750.0,11500.0,3026954.0,486.05,-56602,-20354,77336
2017-06-27,11500.0,11800.0,3941120.0,498.73,89176,-30194,-62323
2017-06-28,11700.0,11300.0,2441447.0,477.6,106144,364,-106258
2017-06-29,11450.0,11400.0,2122774.0,481.83,-9196,19028,-2456
2017-06-30,11300.0,11350.0,1286648.0,479.71,47323,-29696,-25133
2017-07-03,11400.0,11000.0,2749781.0,464.92,87678,-13141,-112411
2017-07-04,11000.0,11100.0,4090400.0,469.15,-296110,6766,289236
2017-07-05,11100.0,11050.0,2708168.0,467.03,203628,-5089,-207639
2017-07-06,11150.0,11250.0,2040865.0,475.49,79188,-15008,-69092
2017-07-07,11250.0,11000.0,1817541.0,464.92,124457,23790,-134095
2017-07-10,11100.0,10800.0,1723952.0,456.47,182485,4650,-157935
2017-07-11,10750.0,10800.0,1682316.0,456.47,-29700,-4715,38415
2017-07-12,10750.0,10150.0,4464098.0,428.99,38068,-27102,-3928
2017-07-13,10250.0,10400.0,3554596.0,439.56,-169844,-46585,216310
2017-07-14,10450.0,10550.0,1568501.0,445.9,106296,-11909,-94322
2017-07-17,10500.0,10600.0,2249514.0,448.01,17585,33662,-51437
2017-07-18,10700.0,11100.0,2195105.0,469.15,-56347,-9899,66240
2017-07-19,11200.0,11150.0,2062565.0,471.26,87589,28946,-116587
2017-07-20,11200.0,11150.0,1602220.0,471.26,-28645,52190,-24534
2017-07-21,11200.0,11100.0,1821268.0,469.15,242289,-53115,-185628
2017-07-24,11100.0,11300.0,1564771.0,477.6,-172811,23045,148309
2017-07-25,11400.0,11300.0,2071427.0,477.6,179909,27781,-197720
2017-07-26,11300.0,10350.0,5257924.0,437.45,309811,-161802,-143702
2017-07-27,10350.0,10050.0,3398039.0,424.77,-256389,32075,224615
2017-07-28,10100.0,9370.0,4716575.0,396.03,-58810,45447,10267
2017-07-31,9220.0,9580.0,2598272.0,404.9,-109576,39843,69644
