Symbol,녹십자_시가(원),녹십자_종가(원),녹십자_거래량(주),녹십자_PER(IFRS-연결),녹십자_순매수수량(개인)(주),녹십자_순매수수량(기관계)(주),녹십자_순매수수량(외국인계)(주)
2015-02-27,139000.0,139500.0,15073.0,19.42,1823,-673,-1210
2015-03-02,139000.0,139500.0,16977.0,19.42,-1378,536,645
2015-03-03,141500.0,145500.0,40886.0,20.26,-7492,-2470,10180
2015-03-04,147000.0,145000.0,37542.0,20.19,-6405,4987,1704
2015-03-05,143500.0,144500.0,18430.0,20.12,-1367,311,673
2015-03-06,144000.0,143000.0,12992.0,19.91,3023,-3138,344
2015-03-09,141500.0,143000.0,13450.0,19.91,-359,1089,-516
2015-03-10,143500.0,147000.0,27504.0,20.46,-10192,4612,7711
2015-03-11,147000.0,145500.0,28028.0,20.26,-938,3986,-2145
2015-03-12,146000.0,150000.0,59751.0,20.88,6989,-81,-3255
2015-03-13,151000.0,157000.0,60849.0,21.86,-13400,13429,5555
2015-03-16,159000.0,154000.0,32229.0,21.44,9596,-15369,6136
2015-03-17,156000.0,154000.0,26582.0,21.44,3842,-9871,6167
2015-03-18,155500.0,156000.0,28789.0,21.72,-2464,-2012,5701
2015-03-19,156000.0,164000.0,66907.0,22.83,-12312,10251,4401
2015-03-20,167500.0,180000.0,213214.0,25.06,9947,-674,878
2015-03-23,175500.0,167000.0,85518.0,23.25,-2524,-3355,7060
2015-03-24,169000.0,170500.0,75794.0,23.74,-5370,6685,2670
2015-03-25,173500.0,175000.0,43617.0,24.36,941,7232,-1856
2015-03-26,172000.0,171000.0,35884.0,23.81,-4143,7255,-2772
2015-03-27,173000.0,176000.0,44910.0,24.5,-6715,11227,-3143
2015-03-30,173500.0,172500.0,20233.0,24.01,-854,2214,-1010
2015-03-31,174500.0,176000.0,31787.0,24.5,-1627,6010,-3323
2015-04-01,174000.0,173000.0,23440.0,24.08,4405,-362,-3966
2015-04-02,172000.0,180500.0,62951.0,25.13,-14812,8844,8253
2015-04-03,180500.0,178500.0,24484.0,24.85,-3529,8841,-5092
2015-04-06,178500.0,172000.0,40287.0,23.95,10380,-13082,2730
2015-04-07,172000.0,172000.0,29991.0,23.95,-6325,-345,6798
2015-04-08,175000.0,178500.0,35944.0,24.85,-11045,16878,-5331
2015-04-09,179500.0,180500.0,54312.0,25.13,-7623,11210,-4739
2015-04-10,182000.0,182500.0,34345.0,25.41,-7062,1156,5788
2015-04-13,184500.0,189000.0,84331.0,26.31,4332,-1278,-2943
2015-04-14,186500.0,178000.0,78480.0,24.78,3343,-4688,1398
2015-04-15,178000.0,191000.0,79223.0,26.59,-15958,8328,9473
2015-04-16,189000.0,194500.0,84479.0,27.08,-5982,13396,-5360
2015-04-17,195000.0,197000.0,49989.0,27.43,-7392,12920,-4767
2015-04-20,195000.0,197500.0,51066.0,27.5,3318,3039,-4400
2015-04-21,198000.0,193000.0,38537.0,26.87,5124,-1258,-3177
2015-04-22,191000.0,186000.0,93010.0,25.89,8563,-11752,2487
2015-04-23,184500.0,183000.0,52243.0,25.48,3176,-8829,5440
2015-04-24,181500.0,177500.0,90312.0,24.71,15906,-932,-13605
2015-04-27,177000.0,181500.0,54437.0,25.27,-653,-6721,7423
2015-04-28,180000.0,179000.0,25960.0,24.92,3037,-3281,296
2015-04-29,181500.0,179500.0,31890.0,24.99,5858,-2813,-2632
2015-04-30,178000.0,177000.0,47002.0,24.64,-5365,11902,-6468
2015-05-04,176000.0,172000.0,29886.0,23.95,3928,-3803,753
2015-05-06,170000.0,167500.0,43018.0,23.32,7633,2222,-10090
2015-05-07,167500.0,174500.0,54278.0,24.29,-8826,16005,-6613
2015-05-08,175500.0,179000.0,33170.0,24.92,-4863,15742,-11430
2015-05-11,179000.0,179000.0,41901.0,24.92,-5788,13170,-7239
2015-05-12,180000.0,178000.0,45950.0,24.78,-11721,17904,-6106
2015-05-13,177000.0,180500.0,20934.0,25.13,325,4352,-4777
2015-05-14,180000.0,176000.0,41161.0,24.5,16254,-4774,-11343
2015-05-15,176500.0,175500.0,16404.0,24.43,-1527,-1072,2629
2015-05-18,175500.0,184500.0,53488.0,25.69,-5056,10506,-4947
2015-05-19,186500.0,190000.0,66776.0,26.45,-8507,21660,-12520
2015-05-20,190000.0,208000.0,164606.0,28.96,-28400,43153,-9921
2015-05-21,208000.0,210000.0,89748.0,29.24,3520,3092,-6203
2015-05-22,210000.0,201500.0,70016.0,28.05,383,-4322,2739
2015-05-26,202500.0,200500.0,39837.0,27.91,-5201,3718,2831
2015-05-27,196500.0,193000.0,55293.0,26.87,-4047,-2388,6329
2015-05-28,193000.0,194000.0,46637.0,27.01,5064,-6231,988
2015-05-29,195000.0,205500.0,88106.0,28.61,-2530,9073,-3043
2015-06-01,213000.0,212500.0,84515.0,29.58,3656,7396,-6007
2015-06-02,218500.0,244000.0,225835.0,33.97,36849,-47557,20459
2015-06-03,238000.0,233000.0,404231.0,32.44,-24635,91949,-69946
2015-06-04,234000.0,243000.0,120383.0,33.83,-11419,22061,-9226
2015-06-05,248000.0,237000.0,93903.0,32.99,6769,30,-5661
2015-06-08,237000.0,246000.0,121996.0,34.25,6075,739,-7527
2015-06-09,243000.0,250500.0,102416.0,34.87,1124,6871,-9240
2015-06-10,250000.0,241000.0,85914.0,33.55,1035,7003,-9690
2015-06-11,241500.0,241500.0,74419.0,33.62,8718,-13068,4622
2015-06-12,245000.0,245000.0,79299.0,34.11,-10714,4700,5286
2015-06-15,249000.0,252000.0,43866.0,35.08,-457,11344,-10686
2015-06-16,256500.0,254000.0,102498.0,35.36,8401,10908,-19469
2015-06-17,258500.0,254000.0,66760.0,35.36,14889,-3506,-12047
2015-06-18,259500.0,262000.0,86693.0,36.47,-12645,14747,-2095
2015-06-19,274000.0,264500.0,77089.0,36.82,9477,-482,-9053
2015-06-22,265000.0,248000.0,73498.0,34.53,16122,-13948,-2153
2015-06-23,247500.0,244500.0,109638.0,34.04,24755,-16371,-9182
2015-06-24,246500.0,254000.0,53735.0,35.36,-12239,14796,-2307
2015-06-25,255000.0,270000.0,94418.0,37.59,-22014,40170,-17816
2015-06-26,271000.0,266000.0,76618.0,37.03,-10994,15609,-8326
2015-06-29,254500.0,259500.0,46536.0,36.13,-2652,2498,992
2015-06-30,256000.0,256500.0,45194.0,35.71,4079,743,-5696
2015-07-01,259500.0,268000.0,71190.0,37.31,-4204,15033,-12165
2015-07-02,269500.0,269000.0,61346.0,37.45,8060,4241,-12194
2015-07-03,269500.0,267000.0,44164.0,37.17,6531,-272,-6861
2015-07-06,260500.0,250000.0,80862.0,34.8,5732,-12528,6757
2015-07-07,254000.0,222500.0,147286.0,30.98,-977,-36278,36756
2015-07-08,224500.0,230500.0,75097.0,32.09,-7842,-2647,10724
2015-07-09,226500.0,239000.0,106654.0,33.27,2923,12590,-14319
2015-07-10,241500.0,233500.0,45948.0,32.51,5924,-1164,-4680
2015-07-13,230500.0,237500.0,44623.0,33.06,-7367,4743,2588
2015-07-14,240500.0,243500.0,29831.0,33.9,-1014,1174,103
2015-07-15,245000.0,242500.0,35415.0,33.76,-3606,7220,-3381
2015-07-16,238500.0,232000.0,47650.0,32.3,10409,-1359,-8618
2015-07-17,233000.0,238500.0,29240.0,33.2,-10555,4749,6869
2015-07-20,236500.0,241000.0,17486.0,33.55,-4808,7742,-2089
2015-07-21,239500.0,237000.0,22552.0,32.99,3514,-1651,-1964
2015-07-22,234000.0,234000.0,14810.0,32.58,369,348,-718
2015-07-23,237000.0,238500.0,23459.0,33.2,1500,4305,-5905
2015-07-24,238500.0,238000.0,14398.0,33.13,1614,1558,-3372
2015-07-27,235000.0,225000.0,57238.0,31.32,8392,1536,-9938
2015-07-28,220000.0,246500.0,106352.0,34.32,-3522,8202,-6848
2015-07-29,247500.0,221000.0,89112.0,30.77,5934,16927,-22516
2015-07-30,224500.0,214000.0,76560.0,29.79,10970,-21592,10474
2015-07-31,214500.0,220000.0,53757.0,30.63,-4890,-6304,11154
2015-08-03,222000.0,212500.0,43779.0,29.58,1483,3343,-4766
2015-08-04,208500.0,218000.0,66305.0,30.35,-4363,15880,-11580
2015-08-05,215500.0,219500.0,54781.0,30.56,877,12841,-13885
2015-08-06,221000.0,223500.0,33783.0,31.12,-3261,5840,-2346
2015-08-07,219500.0,215000.0,32549.0,29.93,11886,-9955,126
2015-08-10,215000.0,213500.0,25459.0,29.72,-2557,1957,1133
2015-08-11,215000.0,201500.0,56778.0,28.05,4247,-9961,6511
2015-08-12,200000.0,195000.0,69154.0,27.15,-10302,4317,7505
2015-08-13,198000.0,204000.0,42100.0,28.4,-8812,2753,7496
2015-08-17,204000.0,197500.0,35150.0,27.5,5346,657,-5083
2015-08-18,199000.0,189000.0,48459.0,26.31,6731,-15013,8209
2015-08-19,188000.0,192000.0,74766.0,26.73,-12527,3194,9609
2015-08-20,187000.0,191000.0,46108.0,26.59,-11441,18323,-6785
2015-08-21,179000.0,187500.0,48257.0,26.1,-17470,19600,-1861
2015-08-24,187500.0,187500.0,43956.0,26.1,-2803,13944,-10752
2015-08-25,189000.0,188500.0,45455.0,26.24,8990,1098,-10684
2015-08-26,189000.0,200000.0,72841.0,27.84,65,19277,-20515
2015-08-27,203500.0,203500.0,78304.0,28.33,-5798,3659,1563
2015-08-28,205500.0,201000.0,45178.0,27.98,10945,-1615,-10166
2015-08-31,198500.0,197500.0,43112.0,27.5,-2186,-958,2499
2015-09-01,197000.0,191500.0,39214.0,26.66,6656,-7896,599
2015-09-02,187500.0,189500.0,40172.0,26.38,10522,-17117,6509
2015-09-03,192000.0,190500.0,29281.0,26.52,2729,227,-3824
2015-09-04,188000.0,175000.0,76184.0,24.36,27719,-20549,-7303
2015-09-07,175000.0,183000.0,41507.0,25.48,-14983,2220,12825
2015-09-08,181000.0,180000.0,33320.0,25.06,3082,4132,-8658
2015-09-09,185000.0,191000.0,50504.0,26.59,-11180,10279,1227
2015-09-10,189500.0,194500.0,37788.0,27.08,4087,8329,-11054
2015-09-11,194500.0,192500.0,28405.0,26.8,4430,9056,-13566
2015-09-14,193500.0,188000.0,26947.0,26.17,417,221,-1096
2015-09-15,188000.0,190500.0,21966.0,26.52,-359,4920,-4347
2015-09-16,190500.0,190500.0,33715.0,26.52,6933,-8426,1373
2015-09-17,191500.0,189000.0,26726.0,26.31,308,-3038,3259
2015-09-18,192000.0,205500.0,76975.0,28.61,-29827,22562,6768
2015-09-21,202500.0,205500.0,31355.0,28.61,-1152,9438,-8811
2015-09-22,202000.0,203500.0,29904.0,28.33,6394,-909,-5437
2015-09-23,199000.0,198500.0,23795.0,27.63,9,4222,-4755
2015-09-24,199500.0,195500.0,34830.0,27.22,6258,-5454,-975
2015-09-25,196500.0,191500.0,25437.0,26.66,6682,-7197,449
2015-09-30,186500.0,187000.0,41453.0,26.03,8736,-10575,2723
2015-10-01,190000.0,184000.0,61032.0,25.62,24356,-15021,-9559
2015-10-02,186500.0,186500.0,26262.0,25.96,-4321,1740,2592
2015-10-05,190000.0,198000.0,83789.0,27.57,-12376,11995,464
2015-10-06,200000.0,193500.0,28175.0,26.94,8648,-1859,-7389
2015-10-07,189500.0,186000.0,46901.0,25.89,23620,-10689,-13155
2015-10-08,185000.0,185000.0,41895.0,25.76,11594,-5428,-6308
2015-10-12,183500.0,180000.0,43044.0,25.06,26423,-8845,-17170
2015-10-13,182000.0,175500.0,65661.0,24.43,24283,-9639,-14734
2015-10-14,174500.0,172000.0,51099.0,23.95,11886,-15982,1875
2015-10-15,171500.0,178000.0,36709.0,24.78,-11367,-3864,15218
2015-10-16,178500.0,177000.0,44221.0,24.64,3546,-162,-3433
2015-10-19,177500.0,176000.0,36190.0,24.5,7811,-6969,-552
2015-10-20,176500.0,181500.0,41521.0,25.27,-8523,6295,1910
2015-10-21,181000.0,180000.0,26540.0,25.06,5727,-3808,-2428
2015-10-22,178000.0,173500.0,38762.0,24.15,17402,-14830,-2170
2015-10-23,176000.0,176500.0,55081.0,24.57,-1530,-1753,3150
2015-10-26,178000.0,178500.0,28478.0,24.85,2647,-5284,2557
2015-10-27,181000.0,175500.0,42707.0,24.43,20222,-9149,-13067
2015-10-28,176000.0,184500.0,63348.0,25.69,-16467,8807,7363
2015-10-29,188000.0,184500.0,43505.0,25.69,1924,8224,-10094
2015-10-30,184000.0,181500.0,39722.0,25.27,6240,2478,-8660
2015-11-02,182000.0,176000.0,43137.0,24.5,19976,-13213,-5861
2015-11-03,176500.0,174000.0,50627.0,24.22,24127,-10083,-13400
2015-11-04,174500.0,179500.0,41984.0,24.99,3332,-3816,-1846
2015-11-05,179000.0,182000.0,50695.0,25.34,5035,-3424,-904
2015-11-06,196000.0,195500.0,172018.0,27.22,-24642,39189,-12637
2015-11-09,197000.0,188000.0,88216.0,26.17,6124,26,-6720
2015-11-10,189500.0,187500.0,67278.0,26.1,2267,14232,-16755
2015-11-11,188500.0,193000.0,48960.0,26.87,-1765,10051,-7637
2015-11-12,193000.0,192500.0,41240.0,26.8,8385,2274,-10698
2015-11-13,188500.0,185500.0,40476.0,25.82,15306,-4084,-11075
2015-11-16,181000.0,183500.0,30973.0,25.55,-3212,1579,2679
2015-11-17,188000.0,192000.0,56796.0,26.73,-157,5817,-5075
2015-11-18,193000.0,191000.0,70012.0,26.59,4493,16752,-21511
2015-11-19,194000.0,192000.0,58517.0,26.73,11058,-793,-11455
2015-11-20,191000.0,194500.0,44455.0,27.08,4631,-3174,-2491
2015-11-23,195000.0,201500.0,110410.0,28.05,-5150,7650,-2494
2015-11-24,203500.0,200000.0,59506.0,27.84,3363,88,-3739
2015-11-25,201000.0,196500.0,55248.0,27.36,8146,4725,-12820
2015-11-26,197500.0,197000.0,59916.0,27.43,9675,-4953,-5205
2015-11-27,205000.0,199000.0,95059.0,27.7,7801,-5101,-3416
2015-11-30,198500.0,193500.0,44259.0,26.94,3480,-5496,1966
2015-12-01,195500.0,200000.0,47921.0,27.84,-13490,7144,7399
2015-12-02,199500.0,202000.0,33397.0,28.12,-6080,5183,1383
2015-12-03,200500.0,202500.0,27932.0,28.19,573,1492,-2067
2015-12-04,199000.0,197000.0,32135.0,27.43,6378,3293,-9781
2015-12-07,198000.0,192000.0,49481.0,26.73,3867,-3415,-763
2015-12-08,191000.0,189500.0,37933.0,26.38,-4227,-1772,6146
2015-12-09,190000.0,186500.0,35008.0,25.96,9403,-7436,-3023
2015-12-10,185000.0,183000.0,43504.0,25.48,4002,-2232,-2435
2015-12-11,182500.0,176500.0,54977.0,24.57,12754,-3479,-9209
2015-12-14,173000.0,170500.0,59382.0,23.74,9274,-10101,1643
2015-12-15,172000.0,176000.0,28842.0,24.5,-9254,798,8586
2015-12-16,177000.0,177000.0,24445.0,24.64,-770,838,-745
2015-12-17,179000.0,178000.0,29339.0,24.78,3055,-2143,-396
2015-12-18,179000.0,180000.0,36546.0,25.06,726,-6179,5645
2015-12-21,178500.0,177500.0,23821.0,24.71,916,-3367,2254
2015-12-22,177500.0,176000.0,30227.0,24.5,9551,-4444,-4444
2015-12-23,175000.0,176000.0,26330.0,24.5,2018,-7582,5344
2015-12-24,176500.0,174000.0,27635.0,24.22,43,-2315,2075
2015-12-28,174000.0,173000.0,33180.0,24.08,3804,-8449,5451
2015-12-29,172000.0,181500.0,52595.0,25.27,-14809,8402,4159
2015-12-30,181500.0,183000.0,32166.0,25.48,-5598,5954,-1003
2016-01-04,185500.0,186500.0,52211.0,22.95,-1627,9558,-4052
2016-01-05,184500.0,194500.0,74132.0,23.93,-17171,16736,3054
2016-01-06,197500.0,223500.0,232947.0,27.5,-52430,49445,5756
2016-01-07,223000.0,226500.0,267270.0,27.87,6376,-6594,810
2016-01-08,219000.0,249500.0,347628.0,30.7,-53546,-5505,61181
2016-01-11,249500.0,231000.0,237297.0,28.43,27493,-13662,-16645
2016-01-12,233500.0,224000.0,137334.0,27.57,6571,-13893,7464
2016-01-13,225000.0,231000.0,79203.0,28.43,-1453,-6933,8898
2016-01-14,223500.0,224500.0,126637.0,27.63,27136,-14104,-9311
2016-01-15,227500.0,225000.0,112061.0,27.69,-3820,2159,1926
2016-01-18,221000.0,229500.0,92878.0,28.24,-3124,5537,-2122
2016-01-19,229500.0,232500.0,102972.0,28.61,4397,517,-1789
2016-01-20,233000.0,222500.0,94176.0,27.38,21214,-8456,-10818
2016-01-21,224000.0,220000.0,76904.0,27.07,823,-12505,11012
2016-01-22,222500.0,222500.0,58619.0,27.38,-5961,178,6693
2016-01-25,223000.0,223500.0,56617.0,27.5,7341,-265,-6845
2016-01-26,223500.0,228000.0,104467.0,28.06,6678,21543,-28192
2016-01-27,232500.0,222500.0,91909.0,27.38,6130,4957,-11723
2016-01-28,221000.0,220000.0,43137.0,27.07,7343,-6056,-1232
2016-01-29,220000.0,214000.0,104749.0,26.33,1490,-26973,25692
2016-02-01,215000.0,222500.0,56255.0,27.38,-18855,6208,13337
2016-02-02,221500.0,216000.0,45907.0,26.58,8624,10838,-19463
2016-02-03,215000.0,220000.0,46737.0,27.07,-10591,8803,1571
2016-02-04,222500.0,201000.0,123650.0,24.73,33241,-40862,8876
2016-02-05,205500.0,209000.0,85372.0,25.72,-20888,6454,14432
2016-02-11,201000.0,193500.0,108566.0,23.81,39100,-4342,-35941
2016-02-12,189000.0,176500.0,196904.0,21.72,43903,2094,-52807
2016-02-15,180000.0,182500.0,83382.0,22.46,676,10114,-12033
2016-02-16,183000.0,185000.0,76572.0,22.77,20601,13560,-34740
2016-02-17,187000.0,179500.0,67271.0,22.09,22734,5789,-28494
2016-02-18,184500.0,185000.0,39007.0,22.77,1424,6427,-7859
2016-02-19,184500.0,186500.0,38517.0,22.95,5596,1283,-6780
2016-02-22,187000.0,192500.0,70920.0,23.69,-8959,17105,-8314
2016-02-23,193500.0,190500.0,60492.0,23.44,18522,4500,-30010
2016-02-24,188000.0,186500.0,44217.0,22.95,16844,281,-17002
2016-02-25,187500.0,188000.0,40094.0,23.13,5332,1271,-6605
2016-02-26,188500.0,185500.0,29489.0,22.83,8673,-5628,-4995
2016-02-29,185500.0,182500.0,32603.0,22.46,5835,-5063,-663
2016-03-02,183500.0,188000.0,46109.0,23.13,-1058,-6803,7721
2016-03-03,189000.0,193000.0,83314.0,23.75,-10374,7645,2698
2016-03-04,193000.0,188000.0,60299.0,23.13,27894,-15571,-12504
2016-03-07,189500.0,184000.0,57597.0,22.64,25267,-24020,-1147
2016-03-08,184500.0,184500.0,52950.0,22.7,6002,-10997,4399
2016-03-09,184000.0,186000.0,74928.0,22.89,29519,-34520,7107
2016-03-10,190000.0,187500.0,91722.0,23.07,28915,-21798,-7664
2016-03-11,188000.0,185000.0,43942.0,22.77,16521,-962,-16711
2016-03-14,186000.0,180500.0,74813.0,22.21,43209,-27100,-16713
2016-03-15,181000.0,180500.0,33874.0,22.21,6512,-2651,-3813
2016-03-16,179000.0,185000.0,52393.0,22.77,-2856,-2206,4491
2016-03-17,186000.0,185500.0,56858.0,22.83,19365,-3044,-19833
2016-03-18,184500.0,185500.0,51607.0,22.83,15379,-12423,-3069
2016-03-21,186000.0,184000.0,42689.0,22.64,15938,-5916,-10824
2016-03-22,183500.0,183000.0,34198.0,22.52,14838,-10177,-4808
2016-03-23,183500.0,182000.0,29878.0,22.4,11104,-9621,-318
2016-03-24,182000.0,180000.0,47914.0,22.15,25086,-28857,3505
2016-03-25,180000.0,180500.0,57203.0,22.21,13601,-22585,7547
2016-03-28,182000.0,179500.0,37997.0,22.09,12389,-10568,-2564
2016-03-29,180000.0,180000.0,44330.0,22.15,21216,-17312,-4541
2016-03-30,180500.0,179500.0,45306.0,22.09,8846,-18960,8863
2016-03-31,181000.0,179000.0,30979.0,22.03,6011,-5852,82
2016-04-01,178000.0,178000.0,74936.0,21.9,-3895,-8573,13035
2016-04-04,179000.0,181000.0,49883.0,22.27,-4656,-12078,11942
2016-04-05,181500.0,180000.0,52574.0,22.15,9722,-8695,-652
2016-04-06,180500.0,178000.0,58183.0,21.9,24783,-23406,-1145
2016-04-07,178500.0,177500.0,45238.0,21.84,8970,-18523,9763
2016-04-08,177000.0,180000.0,43907.0,22.15,-3317,-6770,10478
2016-04-11,179500.0,178500.0,48585.0,21.97,13859,-5987,-8012
2016-04-12,178500.0,176500.0,49573.0,21.72,22728,-15783,-7195
2016-04-14,177000.0,176500.0,33468.0,21.72,10546,-3147,-6890
2016-04-15,176000.0,177500.0,30811.0,21.84,4260,-4971,332
2016-04-18,176500.0,178000.0,29072.0,21.9,-2279,3056,434
2016-04-19,178000.0,177500.0,35125.0,21.84,11945,-6635,-4870
2016-04-20,177500.0,177500.0,23190.0,21.84,10652,-9207,-1440
2016-04-21,177500.0,174500.0,62298.0,21.47,26103,-14517,-6973
2016-04-22,175000.0,175000.0,25667.0,21.54,6259,53,-6465
2016-04-25,174500.0,175000.0,37261.0,21.54,2856,4954,-8282
2016-04-26,175500.0,178500.0,48176.0,21.97,-13285,8182,5124
2016-04-27,176500.0,174000.0,46633.0,21.41,21144,-2069,-19011
2016-04-28,175000.0,174500.0,24544.0,21.47,-1045,3792,-2669
2016-04-29,173500.0,173000.0,42192.0,21.29,14131,-8474,-5321
2016-05-02,173000.0,165500.0,91278.0,20.37,33615,-7985,-25424
2016-05-03,166000.0,167000.0,43842.0,20.55,13420,-2910,-12030
2016-05-04,166500.0,164000.0,65442.0,20.18,12515,-756,-17100
2016-05-09,163500.0,169000.0,49010.0,20.8,-2472,10276,-6196
2016-05-10,170500.0,172500.0,53344.0,21.23,-10780,15362,-4022
2016-05-11,173500.0,172000.0,26259.0,21.17,3988,486,-4479
2016-05-12,170000.0,174000.0,19333.0,21.41,-4008,7275,-3311
2016-05-13,172500.0,172500.0,13887.0,21.23,5258,-235,-4909
2016-05-16,172500.0,172000.0,19613.0,21.17,-2571,1226,1391
2016-05-17,172000.0,169500.0,30513.0,20.86,11324,-5182,-6238
2016-05-18,169500.0,167500.0,22075.0,20.61,1916,-327,-1659
2016-05-19,168500.0,168000.0,20367.0,20.67,-1032,2876,-2491
2016-05-20,168000.0,169500.0,34749.0,20.86,15159,-12630,-637
2016-05-23,170000.0,177000.0,83841.0,21.78,-21582,2676,15037
2016-05-24,177000.0,176000.0,33957.0,21.66,-823,2980,-3810
2016-05-25,177000.0,173500.0,46167.0,21.35,6966,3126,-6920
2016-05-26,173000.0,176500.0,25989.0,21.72,-7844,7207,667
2016-05-27,178000.0,177000.0,20904.0,21.78,43,3389,-5013
2016-05-30,176000.0,180000.0,44890.0,22.15,-11777,9187,2470
2016-05-31,180000.0,182500.0,53642.0,22.46,-5995,4384,133
2016-06-01,181500.0,182500.0,32001.0,22.46,-3545,2133,1609
2016-06-02,183000.0,182500.0,34187.0,22.46,-1859,3251,-1914
2016-06-03,183000.0,188000.0,122658.0,23.13,-72046,47894,25156
2016-06-07,191500.0,206000.0,279374.0,25.35,-75068,40188,44680
2016-06-08,208000.0,206000.0,186076.0,25.35,3236,9517,-17640
2016-06-09,204000.0,203000.0,135035.0,24.98,-9868,20407,-11534
2016-06-10,205500.0,205000.0,69675.0,25.23,-5458,-1890,6974
2016-06-13,202000.0,197000.0,86940.0,24.24,2633,-3807,674
2016-06-14,195500.0,204000.0,125095.0,25.1,-6224,8717,-4022
2016-06-15,205000.0,201500.0,69213.0,24.8,6499,305,-6147
2016-06-16,200000.0,193500.0,85129.0,23.81,3609,813,-3784
2016-06-17,197000.0,195500.0,75941.0,24.06,5849,-7068,1170
2016-06-20,198500.0,198000.0,40643.0,24.37,728,2778,-4635
2016-06-21,198500.0,204000.0,89576.0,25.1,8668,5689,-11121
2016-06-22,205000.0,205000.0,76177.0,25.23,11482,2935,-14264
2016-06-23,207000.0,195500.0,180377.0,24.06,-16729,19760,-4835
2016-06-24,198500.0,185000.0,205878.0,22.77,-16337,-3652,17641
2016-06-27,180000.0,185000.0,76663.0,22.77,-11484,-1007,14122
2016-06-28,183000.0,188000.0,46290.0,23.13,3296,-8305,4989
2016-06-29,190000.0,190000.0,58677.0,23.38,-2970,-3305,7275
2016-06-30,191000.0,188000.0,46788.0,23.13,9828,-10870,1723
2016-07-01,189000.0,188500.0,29586.0,23.2,-1132,-3661,4949
2016-07-04,188000.0,188500.0,25348.0,23.2,-3275,-1549,4695
2016-07-05,188000.0,187000.0,36707.0,23.01,2944,-3963,1404
2016-07-06,186500.0,182500.0,48900.0,22.46,10462,-8957,-2580
2016-07-07,183000.0,184500.0,40499.0,22.7,628,-10794,9957
2016-07-08,185500.0,184500.0,28992.0,22.7,-430,3399,-2957
2016-07-11,185500.0,188500.0,38300.0,23.2,-2497,-672,3028
2016-07-12,189000.0,187500.0,38367.0,23.07,3161,-7884,4730
2016-07-13,187500.0,188500.0,60422.0,23.2,-4188,-14731,18843
2016-07-14,188500.0,184500.0,58421.0,22.7,24407,-9334,-16224
2016-07-15,184500.0,180500.0,51478.0,22.21,21414,-18803,-3374
2016-07-18,179000.0,181500.0,26971.0,22.34,770,-5960,5343
2016-07-19,182500.0,180500.0,19064.0,22.21,5864,-6088,125
2016-07-20,180500.0,181000.0,16526.0,22.27,-2316,102,2717
2016-07-21,182000.0,182500.0,26503.0,22.46,-4557,2525,751
2016-07-22,181000.0,182000.0,22603.0,22.4,-8348,9538,-904
2016-07-25,182000.0,181000.0,18117.0,22.27,3645,-2287,-2004
2016-07-26,181000.0,181000.0,17673.0,22.27,1521,308,-1570
2016-07-27,182000.0,174500.0,71184.0,21.47,33768,-31806,-1734
2016-07-28,175000.0,176000.0,36713.0,21.66,11259,-12420,1084
2016-07-29,175000.0,175000.0,40037.0,21.54,12297,-17585,4642
2016-08-01,175000.0,169500.0,76287.0,20.86,42262,-30583,-11940
2016-08-02,171000.0,169500.0,59586.0,20.86,25695,-8725,-8509
2016-08-03,169000.0,171000.0,31759.0,21.04,13123,-12428,-1337
2016-08-04,171000.0,170500.0,23356.0,20.98,5942,-3735,-4116
2016-08-05,171000.0,172500.0,24109.0,21.23,-1798,-1081,2566
