Symbol,메리츠종금증권_시가(원),메리츠종금증권_종가(원),메리츠종금증권_거래량(주),메리츠종금증권_PER(IFRS-연결),메리츠종금증권_순매수수량(개인)(주),메리츠종금증권_순매수수량(기관계)(주),메리츠종금증권_순매수수량(외국인계)(주)
2015-09-10,4340.0,4460.0,2954345.0,10.28,-131874,182998,-33614
2015-09-11,4450.0,4675.0,2322320.0,10.78,-516037,219424,279571
2015-09-14,4725.0,4470.0,2390442.0,10.3,368939,-258800,-50833
2015-09-15,4435.0,4600.0,1321785.0,10.6,-206757,-32062,264238
2015-09-16,4655.0,4725.0,2092732.0,10.89,5621,426958,-367566
2015-09-17,4780.0,4730.0,1920577.0,10.9,-151272,74344,175254
2015-09-18,4770.0,4930.0,2555035.0,11.36,-253594,33573,267832
2015-09-21,4805.0,4745.0,2024343.0,10.94,521736,-123828,-409006
2015-09-22,4800.0,4855.0,1311477.0,11.19,-314749,270243,99843
2015-09-23,4775.0,4615.0,1834013.0,10.64,233479,-124425,-119632
2015-09-24,4630.0,4620.0,1290777.0,10.65,-71735,-110659,182716
2015-09-25,4560.0,4590.0,899282.0,10.58,101599,45209,-146607
2015-09-30,4475.0,4465.0,2107636.0,10.29,181339,-144397,-89343
2015-10-01,4515.0,4565.0,1768667.0,10.52,-158966,-115778,276547
2015-10-02,4560.0,4550.0,677327.0,10.49,55656,-35638,16500
2015-10-05,4570.0,4515.0,1129481.0,10.41,95715,-322470,224955
2015-10-06,4555.0,4480.0,1263660.0,10.33,-24743,-122195,143738
2015-10-07,4515.0,4480.0,748921.0,10.33,-83351,183274,-97751
2015-10-08,4500.0,4425.0,1326808.0,10.2,393915,-302122,-86073
2015-10-12,4470.0,4655.0,2640618.0,10.73,-97803,-68176,219638
2015-10-13,4670.0,4595.0,958853.0,10.59,277144,-11749,-266795
2015-10-14,4555.0,4615.0,982025.0,10.64,28538,26048,-52955
2015-10-15,4610.0,4990.0,3450919.0,11.5,-967673,694801,300746
2015-10-16,5060.0,4890.0,2350583.0,11.27,300194,466618,-707230
2015-10-19,4920.0,4980.0,1029150.0,11.48,-3926,160723,-171056
2015-10-20,5030.0,5250.0,3340526.0,12.1,-852009,1010054,-208801
2015-10-21,5220.0,5210.0,1561338.0,12.01,246891,207701,-457945
2015-10-22,5210.0,5020.0,1223232.0,11.57,24533,203659,-215557
2015-10-23,5130.0,5240.0,2107705.0,12.08,-524063,600678,-58506
2015-10-26,5300.0,5230.0,1425904.0,12.05,-6770,366783,-399494
2015-10-27,5200.0,5280.0,953170.0,12.17,-218098,325207,-117609
2015-10-28,5280.0,5280.0,696581.0,12.17,-101905,208328,-125772
2015-10-29,5300.0,5350.0,2004853.0,12.33,-11214,449534,-384609
2015-10-30,5250.0,5100.0,2157279.0,11.75,556404,-185811,-384717
2015-11-02,5100.0,5200.0,1124175.0,11.99,-258618,-55685,377922
2015-11-03,5200.0,5070.0,1048571.0,11.69,295686,-208060,-139068
2015-11-04,5180.0,5100.0,2061843.0,11.75,-73405,-218464,228443
2015-11-05,5110.0,5190.0,1833554.0,11.96,-190961,-167866,353359
2015-11-06,5130.0,5310.0,2735601.0,12.24,-513413,146596,460060
2015-11-09,5360.0,5090.0,1476705.0,11.73,387268,-157511,-190499
2015-11-10,5020.0,4855.0,1906444.0,11.19,365958,-588254,189887
2015-11-11,4850.0,4855.0,1326728.0,11.19,107721,-337119,300495
2015-11-12,4860.0,4765.0,898913.0,10.98,74426,-139605,117271
2015-11-13,4675.0,4700.0,1290775.0,10.83,-242457,-87078,329035
2015-11-16,4550.0,4545.0,1150184.0,10.48,6219,-399680,354523
2015-11-17,4685.0,4700.0,987798.0,10.83,33396,-394547,371226
2015-11-18,4715.0,4465.0,2109221.0,10.29,497121,-385270,-26934
2015-11-19,4525.0,4495.0,1897984.0,10.36,280851,-558189,344621
2015-11-20,4460.0,4520.0,1085952.0,10.42,50312,-151875,196113
2015-11-23,4540.0,4460.0,1196104.0,10.28,252403,-315105,38388
2015-11-24,4470.0,4690.0,1459118.0,10.81,-355839,306574,9584
2015-11-25,4705.0,4590.0,797716.0,10.58,273932,-215677,-58643
2015-11-26,4640.0,4580.0,656247.0,10.56,147666,-80577,-57422
2015-11-27,4610.0,4510.0,819112.0,10.4,211053,-336987,110922
2015-11-30,4425.0,4495.0,1447310.0,10.36,22673,48910,-85785
2015-12-01,4450.0,4475.0,834148.0,10.31,94141,64749,-146831
2015-12-02,4490.0,4410.0,838148.0,10.16,293665,-180484,-123276
2015-12-03,4390.0,4310.0,1273807.0,9.93,341996,-264077,-72881
2015-12-04,4170.0,4230.0,1311485.0,9.75,21597,-116470,69182
2015-12-07,4300.0,4105.0,1720163.0,9.46,400928,-541186,103841
2015-12-08,4060.0,4000.0,2851647.0,9.22,557537,-576055,49647
2015-12-09,3990.0,3910.0,2429475.0,9.01,344653,-187580,-154134
2015-12-10,3880.0,4070.0,1611246.0,9.38,14132,91809,-71799
2015-12-11,4125.0,3970.0,968506.0,9.15,252990,-137431,-133752
2015-12-14,3880.0,3740.0,3157874.0,8.62,823049,-566960,-300229
2015-12-15,3740.0,4040.0,1270852.0,9.31,-357717,256024,105870
2015-12-16,4090.0,4100.0,1330865.0,9.45,23898,391938,-427568
2015-12-17,4195.0,4195.0,1859843.0,9.67,-652603,260995,388677
2015-12-18,4170.0,4195.0,1416504.0,9.67,10772,261412,-292721
2015-12-21,4245.0,4290.0,1647385.0,9.89,40470,256084,-293045
2015-12-22,4330.0,4345.0,1256383.0,10.01,-192780,209889,-12
2015-12-23,4340.0,4320.0,1592148.0,9.96,45144,229919,-306134
2015-12-24,4340.0,4250.0,1648495.0,9.8,-156367,38688,139513
2015-12-28,4325.0,4230.0,2136998.0,9.75,-268894,24165,213098
2015-12-29,4185.0,4070.0,1524244.0,9.38,284691,-529566,192003
2015-12-30,4110.0,3995.0,2656284.0,9.21,598820,-1135995,499018
2016-01-04,3990.0,3860.0,1449328.0,5.32,-114484,45412,61822
2016-01-05,3800.0,3880.0,1477170.0,5.35,97761,-320014,204978
2016-01-06,3915.0,3790.0,1991944.0,5.22,348972,-343000,-733
2016-01-07,3730.0,3650.0,2186507.0,5.03,176018,-307482,134180
2016-01-08,3570.0,3665.0,2988657.0,5.05,489921,-856035,492238
2016-01-11,3635.0,3485.0,2940711.0,4.8,1089889,-1073624,-119213
2016-01-12,3485.0,3395.0,2504525.0,4.68,592502,-616734,59336
2016-01-13,3410.0,3490.0,4230722.0,4.81,950949,-328482,-736983
2016-01-14,3400.0,3360.0,2983097.0,4.63,661899,-1161418,444697
2016-01-15,3430.0,3320.0,2504523.0,4.58,358591,-535164,-54997
2016-01-18,3240.0,3270.0,2829593.0,4.51,110996,-312526,89484
2016-01-19,3270.0,3320.0,1804051.0,4.58,47419,-211451,103970
2016-01-20,3310.0,3175.0,4373227.0,4.38,515871,-317455,-270420
2016-01-21,3120.0,3070.0,4748114.0,4.23,226724,188873,-522470
2016-01-22,3150.0,3485.0,9406003.0,4.8,-969290,1062852,54840
2016-01-25,3520.0,3465.0,3121551.0,4.77,352435,491643,-876953
2016-01-26,3405.0,3460.0,1958077.0,4.77,-30022,390422,-375223
2016-01-27,3535.0,3545.0,3534826.0,4.89,146389,1305415,-1438227
2016-01-28,3520.0,3615.0,2966088.0,4.98,415948,90419,-502511
2016-01-29,3600.0,3660.0,3119743.0,5.04,-191257,438233,-202630
2016-02-01,3745.0,3730.0,3958821.0,5.14,353403,655265,-980055
2016-02-02,3750.0,3660.0,1956494.0,5.04,22081,373181,-389101
2016-02-03,3590.0,3595.0,2085667.0,4.95,-171784,56013,83409
2016-02-04,3660.0,3645.0,2843088.0,5.02,244002,-138754,-87232
2016-02-05,3655.0,3930.0,6353619.0,5.42,-1266666,908054,549490
2016-02-11,3770.0,3600.0,4105197.0,4.96,537848,-151851,-310630
2016-02-12,3550.0,3310.0,7201900.0,4.56,1505633,-415727,-1145929
2016-02-15,3415.0,3480.0,3453153.0,4.8,525312,36016,-559619
2016-02-16,3510.0,3475.0,2358088.0,4.79,556346,-237080,-316412
2016-02-17,3480.0,3320.0,4328865.0,4.58,885098,-845939,-124797
2016-02-18,3410.0,3310.0,4650091.0,4.56,1310675,-1435129,114904
2016-02-19,3300.0,3295.0,2569570.0,4.54,894866,-781236,-90108
2016-02-22,3330.0,3290.0,2225747.0,4.53,927293,-876736,-36270
2016-02-23,3350.0,3250.0,3278680.0,4.48,1176875,-952135,-465138
2016-02-24,3200.0,3195.0,2169529.0,4.4,726309,-494858,-268087
2016-02-25,3200.0,3140.0,3281603.0,4.33,1059011,-615786,-560298
2016-02-26,3165.0,3140.0,2240233.0,4.33,342434,-169197,-179185
2016-02-29,3160.0,3325.0,6205576.0,4.58,259887,-195541,-133066
2016-03-02,3325.0,3590.0,9197704.0,4.95,-2202164,2457187,-246963
2016-03-03,3600.0,3625.0,4329352.0,5.0,-374024,759709,-380674
2016-03-04,3625.0,3715.0,3375510.0,5.12,-101968,347929,-216585
2016-03-07,3710.0,3775.0,4950137.0,5.2,-265667,572689,-287064
2016-03-08,3780.0,3580.0,5638790.0,4.93,1501294,-1340295,-181561
2016-03-09,3525.0,3615.0,3149273.0,4.98,99878,-74413,-60982
2016-03-10,3625.0,3570.0,2687558.0,4.92,684831,-166532,-538443
2016-03-11,3550.0,3685.0,3883460.0,5.08,-837942,1250209,-445634
2016-03-14,3820.0,3635.0,6272524.0,5.01,1452990,-137108,-1227725
2016-03-15,3650.0,3525.0,2643212.0,4.86,578640,-572575,-6029
2016-03-16,3540.0,3540.0,2284614.0,4.88,620035,-229928,-408616
2016-03-17,3560.0,3685.0,4804075.0,5.08,-736722,875825,-137246
2016-03-18,3760.0,3805.0,5475557.0,5.24,-1314152,1415484,-52675
2016-03-21,3855.0,3795.0,3139254.0,5.23,151413,289854,-409960
2016-03-22,3790.0,3720.0,2696856.0,5.13,552569,-381065,-162527
2016-03-23,3720.0,3730.0,1909370.0,5.14,-226489,45077,159855
2016-03-24,3730.0,3630.0,2366738.0,5.0,434528,-239401,-176880
2016-03-25,3620.0,3570.0,1782476.0,4.92,182510,-196369,103401
2016-03-28,3565.0,3510.0,1678249.0,4.84,232975,-312705,2769
2016-03-29,3510.0,3595.0,2004025.0,4.95,461470,-683572,206199
2016-03-30,3665.0,3660.0,2530050.0,5.04,305742,-171579,-140846
2016-03-31,3695.0,3565.0,2332400.0,4.91,355027,-397338,64292
2016-04-01,3540.0,3515.0,2508805.0,4.84,559196,-811807,265312
2016-04-04,3520.0,3575.0,1501842.0,4.93,-117476,-8557,117039
2016-04-05,3550.0,3450.0,2832300.0,4.75,996406,-424447,-644386
2016-04-06,3410.0,3440.0,2680894.0,4.74,655988,-761242,112106
2016-04-07,3470.0,3450.0,1954482.0,4.75,420053,-418601,-5226
2016-04-08,3410.0,3480.0,3558890.0,4.8,-15795,487777,-496558
2016-04-11,3490.0,3405.0,1803947.0,4.69,599995,-64213,-526401
2016-04-12,3365.0,3440.0,2488040.0,4.74,297094,-302391,16262
2016-04-14,3505.0,3630.0,7328410.0,5.0,-291528,758668,-402032
2016-04-15,3645.0,3610.0,2663888.0,4.97,396942,-49020,-274017
2016-04-18,3580.0,3565.0,1819432.0,4.91,275567,83530,-294345
2016-04-19,3600.0,3720.0,5595897.0,5.13,-1307827,1284242,135043
2016-04-20,3765.0,3760.0,8614879.0,5.18,-725394,835180,-10671
2016-04-21,3825.0,3925.0,5630369.0,5.41,-1048127,918077,136973
2016-04-22,3875.0,3915.0,3692961.0,5.39,296712,301945,-542155
2016-04-25,3910.0,3725.0,4505191.0,5.13,729046,-343018,-426586
2016-04-26,3695.0,3780.0,3944979.0,5.21,47278,-41773,47515
2016-04-27,3780.0,3700.0,2334383.0,5.1,495510,-332189,-176088
2016-04-28,3745.0,3660.0,3819585.0,5.04,1066871,-1042517,-52324
2016-04-29,3620.0,3610.0,3064220.0,4.97,686543,-600735,-105152
2016-05-02,3595.0,3505.0,2619021.0,4.83,265341,-257504,-43410
2016-05-03,3565.0,3530.0,1818902.0,4.86,222668,153610,-385403
2016-05-04,3480.0,3410.0,4876030.0,4.7,2072387,-290813,-1844568
2016-05-09,3390.0,3360.0,2566420.0,4.63,682295,-134538,-589973
2016-05-10,3360.0,3420.0,1791588.0,4.71,215409,83799,-314737
2016-05-11,3470.0,3450.0,1681444.0,4.75,87435,182499,-249111
2016-05-12,3415.0,3445.0,1544699.0,4.75,226288,-101375,-151206
2016-05-13,3435.0,3445.0,1723829.0,4.75,399490,-125193,-268522
2016-05-16,3415.0,3460.0,2417489.0,4.77,112861,-126830,13906
2016-05-17,3490.0,3395.0,1881697.0,4.68,451174,-165193,-245140
2016-05-18,3395.0,3390.0,2146444.0,4.67,-634316,161253,558507
2016-05-19,3425.0,3340.0,2299275.0,4.6,554136,133607,-645123
2016-05-20,3325.0,3365.0,1129352.0,4.64,-37733,81867,-1427
2016-05-23,3375.0,3345.0,1199052.0,4.61,216648,10597,-114467
2016-05-24,3325.0,3290.0,1897966.0,4.53,89715,-125733,4356
2016-05-25,3385.0,3380.0,4088479.0,4.66,-224408,-120913,378902
2016-05-26,3380.0,3195.0,6302858.0,4.4,1955729,-188046,-1880416
2016-05-27,3215.0,3200.0,2222364.0,4.41,520755,-326667,-266213
2016-05-30,3205.0,3200.0,2543583.0,4.41,-20967,423123,-422947
2016-05-31,3160.0,3185.0,2619144.0,4.39,799182,-669872,-175920
2016-06-01,3160.0,3185.0,1743658.0,4.39,174817,-489328,302280
2016-06-02,3210.0,3160.0,2380187.0,4.35,613805,-418959,-249368
2016-06-03,3160.0,3250.0,2272152.0,4.48,-534940,506722,-1399
2016-06-07,3275.0,3330.0,3042881.0,4.59,-23842,64400,-112365
2016-06-08,3340.0,3355.0,2377846.0,4.62,-229510,306745,-86662
2016-06-09,3385.0,3360.0,5743528.0,4.63,-188853,-73324,186272
2016-06-10,3370.0,3400.0,1894336.0,4.69,61568,-92787,31190
2016-06-13,3350.0,3290.0,2230696.0,4.53,159133,-188786,187558
2016-06-14,3260.0,3230.0,1688614.0,4.45,368505,-206239,-156502
2016-06-15,3215.0,3195.0,1252065.0,4.4,321498,-26280,-296210
2016-06-16,3205.0,3125.0,2326554.0,4.31,358545,-91683,-256301
2016-06-17,3185.0,3190.0,1573906.0,4.4,-99866,261073,-159561
2016-06-20,3230.0,3280.0,1775143.0,4.52,-157554,306085,-146327
2016-06-21,3290.0,3220.0,1690857.0,4.44,645294,-173689,-474659
2016-06-22,3210.0,3300.0,2800305.0,4.55,-98860,-757013,849503
2016-06-23,3260.0,3340.0,2005272.0,4.6,-243914,-243855,373507
2016-06-24,3400.0,3105.0,8239265.0,4.28,676181,-371796,-479401
2016-06-27,2980.0,3115.0,3885311.0,4.29,-202669,393726,-179674
2016-06-28,3065.0,3115.0,1747000.0,4.29,541958,-246134,-338144
2016-06-29,3170.0,3210.0,3057381.0,4.42,9774,-61801,-60649
2016-06-30,3250.0,3220.0,1629906.0,4.44,-152438,132049,29309
2016-07-01,3230.0,3275.0,1812613.0,4.51,-408959,327676,143076
2016-07-04,3280.0,3255.0,1547095.0,4.49,441608,-280995,-133954
2016-07-05,3235.0,3225.0,1102217.0,4.44,57605,-246280,201384
2016-07-06,3200.0,3140.0,2687844.0,4.33,441911,-198142,-220162
2016-07-07,3170.0,3160.0,887208.0,4.35,90006,-108530,14789
2016-07-08,3150.0,3110.0,1596078.0,4.29,230254,-193534,-30329
2016-07-11,3140.0,3170.0,1450892.0,4.37,985,-264326,263352
2016-07-12,3195.0,3150.0,1602001.0,4.34,350174,-561367,206685
2016-07-13,3195.0,3260.0,4453208.0,4.49,-1011231,-318377,1328423
2016-07-14,3260.0,3270.0,1543167.0,4.51,34926,-353196,345782
2016-07-15,3320.0,3340.0,3631728.0,4.6,-1199519,383969,733280
2016-07-18,3355.0,3330.0,1734800.0,4.59,151866,-175605,70704
2016-07-19,3350.0,3370.0,2503789.0,4.64,-449944,420477,4031
2016-07-20,3375.0,3590.0,12825119.0,4.95,-1862168,1456763,652437
2016-07-21,3655.0,3695.0,8029797.0,5.09,-1568106,1536251,181928
2016-07-22,3690.0,3845.0,8351455.0,5.3,-1603010,1458484,201887
2016-07-25,3870.0,3885.0,7781010.0,5.35,-174318,450699,-244962
2016-07-26,3885.0,3845.0,4011683.0,5.3,275438,-214509,48054
2016-07-27,3865.0,3820.0,4887361.0,5.26,63673,-675652,616713
2016-07-28,3800.0,3780.0,3259602.0,5.21,-210078,-159612,371359
2016-07-29,3805.0,3760.0,6128932.0,5.18,780543,-299789,-487125
2016-08-01,3815.0,3765.0,6471542.0,5.19,755804,-241087,-398681
2016-08-02,3775.0,3635.0,4569508.0,5.01,25904,221382,-277595
2016-08-03,3580.0,3520.0,4671417.0,4.85,691684,-377338,-238252
2016-08-04,3550.0,3625.0,3690125.0,5.0,-370305,626302,-250283
2016-08-05,3655.0,3650.0,2447960.0,5.03,207175,413158,-617695
2016-08-08,3685.0,3655.0,2091836.0,5.04,-23059,558751,-515279
2016-08-09,3680.0,3680.0,2006785.0,5.07,138821,-159601,21182
2016-08-10,3705.0,3750.0,2498936.0,5.17,-376869,337097,75051
2016-08-11,3760.0,3680.0,2478320.0,5.07,273581,132814,-411086
2016-08-12,3720.0,3705.0,2666381.0,5.11,-212344,-28821,241364
2016-08-16,3715.0,3710.0,1586868.0,5.11,-132656,93594,40884
2016-08-17,3700.0,3585.0,2990656.0,4.94,483856,-457670,-14434
2016-08-18,3595.0,3610.0,1457544.0,4.97,-313581,-56585,355020
2016-08-19,3610.0,3580.0,1539868.0,4.93,-308487,121058,192362
2016-08-22,3585.0,3510.0,2006767.0,4.84,-66624,168371,-99119
2016-08-23,3520.0,3540.0,1410292.0,4.88,-148369,15559,135246
2016-08-24,3560.0,3495.0,1493327.0,4.82,126267,-241849,112687
2016-08-25,3495.0,3510.0,1296811.0,4.84,29227,-242372,207947
2016-08-26,3500.0,3465.0,2111681.0,4.77,157193,28846,-63882
2016-08-29,3420.0,3365.0,3664757.0,4.64,315766,-1044071,582944
2016-08-30,3385.0,3405.0,1810342.0,4.69,207638,-483317,278176
2016-08-31,3385.0,3380.0,1540839.0,4.66,-94225,-129394,180623
2016-09-01,3350.0,3405.0,1016443.0,4.69,-56227,-179389,236282
2016-09-02,3420.0,3420.0,1032460.0,4.71,149018,-238126,87680
2016-09-05,3430.0,3465.0,1246169.0,4.77,260904,-343073,35804
2016-09-06,3470.0,3440.0,1283868.0,4.74,-28797,73615,-105496
2016-09-07,3470.0,3485.0,2234765.0,4.8,-131919,-69627,170392
2016-09-08,3495.0,3440.0,2040726.0,4.74,577217,-365657,-256560
2016-09-09,3435.0,3410.0,1511360.0,4.7,66763,-154899,35214
2016-09-12,3340.0,3400.0,1472876.0,4.69,-291186,32497,256433
2016-09-13,3405.0,3365.0,1443350.0,4.64,232710,213558,-447370
2016-09-19,3355.0,3435.0,1003209.0,4.73,-217573,92925,124468
2016-09-20,3420.0,3530.0,1837494.0,4.86,-311436,50835,270266
2016-09-21,3535.0,3530.0,1367487.0,4.86,66317,-176899,110527
2016-09-22,3570.0,3525.0,1801416.0,4.86,377471,-106668,-293445
2016-09-23,3535.0,3510.0,1272330.0,4.84,-51423,145273,-93775
2016-09-26,3505.0,3460.0,1232678.0,4.77,198057,-272810,65699
2016-09-27,3430.0,3460.0,1471633.0,4.77,566047,-757378,171198
2016-09-28,3460.0,3385.0,2819076.0,4.66,882803,-289825,-613269
2016-09-29,3400.0,3415.0,1810254.0,4.71,86754,41081,-141625
2016-09-30,3380.0,3360.0,2014875.0,4.63,496527,-182280,-341290
2016-10-04,3365.0,3400.0,1976784.0,4.69,406297,-451403,28650
2016-10-05,3395.0,3405.0,1577756.0,4.69,356393,-282092,-134166
2016-10-06,3415.0,3375.0,1542072.0,4.65,718123,-571838,-222331
2016-10-07,3380.0,3380.0,1159115.0,4.66,121910,-243604,85243
2016-10-10,3370.0,3340.0,2173514.0,4.6,1177505,-849196,-337737
2016-10-11,3340.0,3325.0,1663327.0,4.58,443772,-448719,5146
2016-10-12,3325.0,3395.0,910140.0,4.68,59329,-139076,78949
2016-10-13,3390.0,3420.0,2475787.0,4.71,-615474,359218,250809
2016-10-14,3420.0,3590.0,9412637.0,4.95,-2475128,1733652,669712
2016-10-17,3585.0,3600.0,3619702.0,4.96,-439555,690630,-147092
2016-10-18,3590.0,3600.0,2014643.0,4.96,-34330,259537,-194899
2016-10-19,3620.0,3620.0,3036039.0,4.99,-270334,88733,220091
2016-10-20,3600.0,3555.0,8951792.0,4.9,-1649582,1583247,77438
2016-10-21,3555.0,3550.0,3502509.0,4.89,-105464,-57587,165573
2016-10-24,3525.0,3480.0,1909548.0,4.8,465007,-45298,-421295
2016-10-25,3450.0,3405.0,2708460.0,4.69,272665,-202135,-109388
2016-10-26,3405.0,3385.0,1859156.0,4.66,269509,-402814,129245
2016-10-27,3370.0,3420.0,1151140.0,4.71,277375,-135310,-141340
2016-10-28,3435.0,3385.0,832637.0,4.66,98152,209061,-305584
2016-10-31,3385.0,3405.0,1660111.0,4.69,-29843,222981,-195784
2016-11-01,3360.0,3400.0,1337408.0,4.69,-181995,330069,-149335
2016-11-02,3390.0,3310.0,2201679.0,4.56,139685,478228,-620866
2016-11-03,3290.0,3340.0,1455318.0,4.6,40362,-12564,-12543
2016-11-04,3335.0,3415.0,1412963.0,4.71,-340547,25484,359089
2016-11-07,3425.0,3480.0,1755889.0,4.8,-615849,694841,-62659
2016-11-08,3490.0,3460.0,1553699.0,4.77,-83054,190320,-225657
2016-11-09,3480.0,3345.0,3249650.0,4.61,-95568,225169,-131627
2016-11-10,3400.0,3540.0,3878064.0,4.88,-1154628,1091871,107549
2016-11-11,3505.0,3505.0,1482557.0,4.83,-92766,13169,-2280
2016-11-14,3505.0,3535.0,1369616.0,4.87,-427217,66395,372572
2016-11-15,3495.0,3560.0,1154480.0,4.91,-380861,-49226,429983
2016-11-16,3575.0,3640.0,4091213.0,5.02,-1593950,1008402,648676
2016-11-17,3660.0,3660.0,3850653.0,5.04,-42944,-515884,777901
2016-11-18,3660.0,3625.0,1545692.0,5.0,-450850,604118,-167262
2016-11-21,3610.0,3560.0,1698426.0,4.91,-157306,-279604,441594
2016-11-22,3565.0,3580.0,1541090.0,4.93,-407913,-35390,381217
2016-11-23,3580.0,3520.0,1252767.0,4.85,23888,-35303,10615
2016-11-24,3525.0,3480.0,1245481.0,4.8,37351,-65143,30649
2016-11-25,3455.0,3490.0,925206.0,4.81,56383,-160571,103788
2016-11-28,3495.0,3480.0,774875.0,4.8,152905,-379802,226897
2016-11-29,3490.0,3540.0,1373356.0,4.88,-330400,-281427,619836
2016-11-30,3555.0,3545.0,1163022.0,4.89,-94074,-86085,180159
2016-12-01,3550.0,3555.0,1081515.0,4.9,-137847,-152179,291223
2016-12-02,3545.0,3515.0,995743.0,4.84,215920,-374695,157775
2016-12-05,3515.0,3435.0,2696415.0,4.73,622971,-701362,146382
2016-12-06,3440.0,3395.0,1864289.0,4.68,610427,-638609,57554
2016-12-07,3410.0,3440.0,1581742.0,4.74,-51085,-269261,312283
2016-12-08,3470.0,3510.0,1776503.0,4.84,-328590,-126468,446532
2016-12-09,3510.0,3520.0,1190305.0,4.85,-15444,-326093,342249
2016-12-12,3545.0,3505.0,1169871.0,4.83,118861,-361670,242574
2016-12-13,3505.0,3495.0,1441626.0,4.82,399037,-567271,168134
2016-12-14,3510.0,3545.0,2682579.0,4.89,-360003,-524654,900775
2016-12-15,3520.0,3740.0,7269418.0,5.15,-1540498,435417,1299700
2016-12-16,3760.0,3740.0,4730710.0,5.15,-515586,500548,26789
2016-12-19,3760.0,3750.0,2901035.0,5.17,-60222,-527863,680414
2016-12-20,3750.0,3795.0,10865667.0,5.23,-694515,3538688,-2871074
2016-12-21,3775.0,3670.0,6509926.0,5.06,1108137,-1400531,271035
2016-12-22,3675.0,3665.0,2227407.0,5.05,-20422,-195279,220213
2016-12-23,3655.0,3640.0,2319525.0,5.02,539739,-254788,-173541
2016-12-26,3660.0,3670.0,2998926.0,5.06,73874,-240608,167643
2016-12-27,3670.0,3710.0,5450160.0,5.11,26915,-42376,563573
2016-12-28,3570.0,3480.0,5840903.0,4.8,1901584,-1596614,-456042
2016-12-29,3480.0,3460.0,1986713.0,4.77,18731,-178866,154503
2017-01-02,3430.0,3460.0,1168367.0,6.77,-295591,-78314,315114
2017-01-03,3450.0,3465.0,1985178.0,6.78,164823,-328807,158884
2017-01-04,3480.0,3480.0,2632428.0,6.81,687613,-1055356,366543
2017-01-05,3500.0,3510.0,1822131.0,6.87,-215942,50699,165742
2017-01-06,3505.0,3540.0,1106682.0,6.93,-255035,169583,86452
2017-01-09,3545.0,3540.0,1105715.0,6.93,-349010,149462,199548
2017-01-10,3510.0,3485.0,1359630.0,6.82,30345,-118430,88085
2017-01-11,3465.0,3615.0,4506554.0,7.07,-1513643,866817,649656
2017-01-12,3640.0,3560.0,3775802.0,6.96,-293454,-65935,359189
2017-01-13,3550.0,3665.0,4247763.0,7.17,-1510835,782394,796165
2017-01-16,3695.0,3665.0,2550796.0,7.17,-385231,653007,-271782
2017-01-17,3655.0,3710.0,4246320.0,7.26,77233,-283516,252326
2017-01-18,3690.0,3685.0,2406008.0,7.21,-375852,219017,155356
2017-01-19,3685.0,3600.0,1934098.0,7.04,162586,-150490,-10096
2017-01-20,3550.0,3580.0,1354345.0,7.0,-146056,85591,45465
2017-01-23,3585.0,3575.0,931279.0,6.99,-184355,170020,14185
2017-01-24,3570.0,3555.0,1161312.0,6.96,74419,-52471,-22948
2017-01-25,3565.0,3510.0,1333643.0,6.87,368668,-235136,-134232
2017-01-26,3530.0,3580.0,1784924.0,7.0,160231,-243873,57994
2017-01-31,3560.0,3610.0,1336124.0,7.06,-318281,196020,122877
2017-02-01,3610.0,3620.0,1354111.0,7.08,63731,112584,-182579
2017-02-02,3615.0,3530.0,2246573.0,6.91,529193,-245049,-307957
