Symbol,무학_시가(원),무학_종가(원),무학_거래량(주),무학_PER(IFRS-연결),무학_순매수수량(개인)(주),무학_순매수수량(기관계)(주),무학_순매수수량(외국인계)(주)
2010-12-03,6120.0,6100.0,61596.0,3.53,486,-28316,27560
2010-12-06,6100.0,6100.0,33621.0,3.53,-2570,-6700,9010
2010-12-07,6100.0,6090.0,42290.0,3.52,-12620,0,12360
2010-12-08,6080.0,6090.0,16527.0,3.52,-3901,-549,4190
2010-12-09,6080.0,6080.0,41413.0,3.52,-6354,-10486,14520
2010-12-10,6050.0,6180.0,72399.0,3.58,4490,-23090,18280
2010-12-13,6210.0,6190.0,68775.0,3.58,4220,-27610,22410
2010-12-14,6200.0,6170.0,41169.0,3.57,1849,-13819,11970
2010-12-15,6170.0,6160.0,34800.0,3.56,9570,-11450,1880
2010-12-16,6170.0,6180.0,82394.0,3.58,6820,-37540,30720
2010-12-17,6180.0,6150.0,43298.0,3.56,-8018,-5810,13828
2010-12-20,6130.0,6070.0,60244.0,3.51,-19340,-40,14380
2010-12-21,6140.0,6200.0,101146.0,3.59,22631,-66273,35642
2010-12-22,6260.0,6280.0,110938.0,3.63,14150,-47420,36270
2010-12-23,6180.0,6320.0,191676.0,3.66,7270,-29510,15240
2010-12-24,6360.0,6500.0,141935.0,3.76,-49400,23000,27280
2010-12-27,6550.0,6900.0,318928.0,3.99,5506,-20006,14000
2010-12-28,6950.0,6890.0,200227.0,3.99,8321,-49941,47120
2010-12-29,6940.0,7000.0,362060.0,4.05,-48290,-84630,100030
2010-12-30,7150.0,7200.0,260496.0,4.17,-84300,-26780,43730
2011-01-03,7340.0,7370.0,353668.0,6.21,-2820,-65780,68790
2011-01-04,7500.0,7880.0,489382.0,6.64,3248,-53805,76877
2011-01-05,8010.0,8580.0,939825.0,7.22,95680,-118680,96810
2011-01-06,8800.0,8590.0,441930.0,7.23,-45113,48683,-3160
2011-01-07,8590.0,8700.0,219594.0,7.33,-55410,-10,54720
2011-01-10,8720.0,8200.0,289147.0,6.9,-50353,27843,8460
2011-01-11,8260.0,8740.0,449580.0,7.36,-66910,29990,26130
2011-01-12,8810.0,8450.0,199102.0,7.12,9500,4050,-11970
2011-01-13,8500.0,8340.0,158412.0,7.02,-22240,13180,7400
2011-01-14,8470.0,8450.0,200958.0,7.12,-39640,28740,5420
2011-01-17,8580.0,8360.0,122939.0,7.04,21636,-26406,4300
2011-01-18,8300.0,8160.0,104064.0,6.87,-12700,-10000,710
2011-01-19,8160.0,8280.0,94705.0,6.97,-19650,4965,5380
2011-01-20,8200.0,8170.0,57914.0,6.88,-13796,-1664,12390
2011-01-21,8260.0,8400.0,116813.0,7.07,-14050,0,13880
2011-01-24,8480.0,8400.0,67230.0,7.07,-13100,15000,-2230
2011-01-25,8510.0,8270.0,90138.0,6.96,-9880,9610,-280
2011-01-26,8210.0,8250.0,55581.0,6.95,-17787,4087,120
2011-01-27,8220.0,8260.0,44708.0,6.96,-508,958,-690
2011-01-28,8240.0,8160.0,85918.0,6.87,-43527,9377,-3250
2011-01-31,8050.0,8060.0,105894.0,6.79,-25520,1160,-1500
2011-02-01,8060.0,8050.0,82540.0,6.78,-24409,15769,-3970
2011-02-07,8090.0,7890.0,85208.0,6.64,-20622,9982,8790
2011-02-08,7820.0,8000.0,70925.0,6.74,-11154,1814,5830
2011-02-09,7990.0,7870.0,38723.0,6.63,-1267,-943,1260
2011-02-10,7870.0,7900.0,25184.0,6.65,-6850,2990,3990
2011-02-11,7910.0,8030.0,39540.0,6.76,-1900,0,2100
2011-02-14,8010.0,7990.0,32885.0,6.73,-1501,4000,-2480
2011-02-15,7930.0,7950.0,64991.0,6.69,-14653,15203,-1590
2011-02-16,7950.0,7940.0,36503.0,6.69,-5570,2570,1970
2011-02-17,7940.0,7930.0,39416.0,6.68,-7320,6000,-520
2011-02-18,7990.0,7940.0,36876.0,6.69,-8789,789,-90
2011-02-21,8080.0,7940.0,27001.0,6.69,350,0,-270
2011-02-22,7940.0,7930.0,100840.0,6.68,-34540,20240,-4920
2011-02-23,7900.0,7820.0,37427.0,6.58,-15550,0,15550
2011-02-24,7820.0,8010.0,68341.0,6.74,-26590,18750,8120
2011-02-25,8010.0,8080.0,39720.0,6.8,-7070,-20,9690
2011-02-28,8100.0,7720.0,59890.0,6.5,850,0,120
2011-03-02,7720.0,7790.0,201134.0,6.56,-103957,9940,2637
2011-03-03,7950.0,7860.0,43358.0,6.62,-5747,4217,-4070
2011-03-04,7950.0,7950.0,34151.0,6.69,-4310,0,2630
2011-03-07,8120.0,8050.0,34153.0,6.78,-12160,7990,2920
2011-03-08,7980.0,8020.0,47200.0,6.75,9670,-10,-7880
2011-03-09,8020.0,8090.0,58620.0,6.81,-17510,17040,470
2011-03-10,8170.0,8660.0,233627.0,7.29,62900,-9950,420
2011-03-11,8780.0,8790.0,275225.0,7.4,28220,-4920,-2120
2011-03-14,8750.0,8390.0,103570.0,7.06,-19720,22310,-2590
2011-03-15,8360.0,8040.0,133656.0,6.77,-20230,15510,2910
2011-03-16,8100.0,8290.0,57625.0,6.98,-2760,0,2950
2011-03-17,8020.0,8420.0,63435.0,7.09,-20537,20167,-5530
2011-03-18,8770.0,8350.0,77081.0,7.03,3880,8140,-5090
2011-03-21,8320.0,8500.0,41400.0,7.16,-1000,0,1000
2011-03-22,8630.0,8680.0,184701.0,7.31,9720,-1920,2010
2011-03-23,8830.0,9240.0,373846.0,7.78,57230,-15750,420
2011-03-24,9340.0,8920.0,206312.0,7.51,18274,-14543,-3731
2011-03-25,9000.0,8990.0,145151.0,7.57,-5831,-120,5891
2011-03-28,9080.0,8850.0,71682.0,7.45,2510,0,-2510
2011-03-29,8840.0,8810.0,75734.0,7.42,-18120,590,-270
2011-03-30,8800.0,8860.0,70852.0,7.46,-11720,-700,4450
2011-03-31,8850.0,8860.0,62281.0,7.46,-15500,-110,4680
2011-04-01,8900.0,8900.0,48189.0,7.49,-9552,-400,6152
2011-04-04,9000.0,8880.0,42563.0,7.48,-3440,-270,3710
2011-04-05,8880.0,8980.0,70481.0,7.56,-8120,5670,2450
2011-04-06,8930.0,8950.0,49136.0,7.54,7320,0,-740
2011-04-07,9000.0,8790.0,85802.0,7.4,-24510,-930,-2520
2011-04-08,8790.0,8900.0,114180.0,7.49,-25310,30100,-1680
2011-04-11,8980.0,8920.0,53780.0,7.51,-13490,100,170
2011-04-12,9000.0,8780.0,51629.0,7.39,-2540,-4880,-760
2011-04-13,8830.0,8880.0,50930.0,7.48,-20024,11677,7220
2011-04-14,8900.0,8870.0,38197.0,7.47,-12110,50,7380
2011-04-15,8780.0,9020.0,856521.0,7.59,54140,-7400,8280
2011-04-18,9050.0,9130.0,167788.0,7.69,-14970,-7760,23500
2011-04-19,9130.0,9160.0,146414.0,7.71,17334,-18594,-50
2011-04-20,9160.0,9120.0,135864.0,7.68,-6864,0,6414
2011-04-21,9180.0,9170.0,158750.0,7.72,-41820,23990,17450
2011-04-22,9170.0,9600.0,233594.0,8.08,-57036,45650,11366
2011-04-25,9850.0,10050.0,434116.0,8.46,-41410,18460,3430
2011-04-26,10250.0,10200.0,826624.0,8.59,-18750,542830,1320
2011-04-27,10450.0,10800.0,1853976.0,9.09,195180,-1590,-6480
2011-04-28,10700.0,11100.0,484181.0,9.35,-83548,43718,36540
2011-04-29,11150.0,11100.0,361139.0,9.35,570,-42470,35980
2011-05-02,11050.0,11000.0,224311.0,9.26,-54610,16310,38700
2011-05-03,11000.0,10650.0,171567.0,8.97,-15919,989,15930
2011-05-04,10650.0,10900.0,128981.0,9.18,-47120,15180,29400
2011-05-06,10900.0,10750.0,97832.0,9.05,-32370,33480,-270
2011-05-09,10800.0,10300.0,129849.0,8.67,-19010,15830,3180
2011-05-11,10400.0,11100.0,409628.0,9.35,-13850,-14650,38720
2011-05-12,10850.0,11200.0,256382.0,9.43,17917,-43207,14720
2011-05-13,11350.0,11600.0,273375.0,9.77,15230,38030,-11200
2011-05-16,11650.0,11500.0,112630.0,9.68,11840,2740,-4580
2011-05-17,11550.0,11300.0,81807.0,9.52,1050,-1890,840
2011-05-18,11300.0,11100.0,113700.0,9.35,-3810,4310,-500
2011-05-19,11000.0,10900.0,100228.0,9.18,-3668,6948,1110
2011-05-20,10700.0,10900.0,157323.0,9.18,-30279,33819,880
2011-05-23,10950.0,10850.0,84235.0,9.14,-14361,8421,7220
2011-05-24,10650.0,10750.0,89187.0,9.05,-4234,3654,580
2011-05-25,10750.0,10800.0,86175.0,9.09,-7495,-4215,15610
2011-05-26,11100.0,10700.0,92484.0,9.01,2738,-12238,5560
2011-05-27,10750.0,10700.0,175977.0,9.01,-23888,-3832,27720
2011-05-30,10800.0,10950.0,130451.0,9.22,-8433,-12117,35400
2011-05-31,11000.0,11600.0,272468.0,9.77,-54173,-22132,71850
2011-06-01,11550.0,11250.0,123848.0,9.47,-23433,-2310,24530
2011-06-02,11200.0,11800.0,149740.0,9.94,-41750,23310,20040
2011-06-03,12000.0,11800.0,183533.0,9.94,28920,-38190,9670
2011-06-07,11600.0,11450.0,99526.0,9.64,-270,-12560,3800
2011-06-08,11450.0,11700.0,63491.0,9.85,-14170,-1000,15290
2011-06-09,11700.0,12000.0,143325.0,10.1,-18478,-1272,18760
2011-06-10,12150.0,11500.0,93189.0,9.68,8450,-2170,-7280
2011-06-13,11250.0,11650.0,122673.0,9.81,-24959,8734,-1670
2011-06-14,11300.0,11500.0,104972.0,9.68,-5724,6710,-10800
2011-06-15,11450.0,11100.0,88734.0,9.35,2760,-10160,9400
2011-06-16,11150.0,11200.0,70981.0,9.43,-12780,-1900,14300
2011-06-17,11200.0,11250.0,57802.0,9.47,-26580,-5950,32540
2011-06-20,11400.0,11100.0,45192.0,9.35,-5280,-4070,8350
2011-06-21,11050.0,11150.0,69627.0,9.39,-10642,-8570,19212
2011-06-22,11200.0,11350.0,59946.0,9.56,-5210,-7400,12610
2011-06-23,11350.0,11400.0,110442.0,9.6,73,-4390,2627
2011-06-24,11400.0,11650.0,101186.0,9.81,-52677,19617,32160
2011-06-27,11600.0,12000.0,146120.0,10.1,-25760,-10320,33620
2011-06-28,12200.0,12250.0,151490.0,10.31,-39310,3690,45660
2011-06-29,12500.0,12300.0,99640.0,10.36,-19100,5510,13630
2011-06-30,12200.0,12100.0,111533.0,10.19,-16834,-12521,34910
2011-07-01,12150.0,12700.0,98244.0,10.69,-33260,8630,20800
2011-07-04,12800.0,13000.0,90189.0,10.95,-14192,53,14389
2011-07-05,12950.0,13350.0,131695.0,11.24,-24910,1920,25370
2011-07-06,13450.0,13000.0,144943.0,10.95,42752,-29660,-12032
2011-07-07,13000.0,12750.0,164367.0,10.74,-27720,21470,-2440
2011-07-08,12750.0,12900.0,100621.0,10.86,-19770,19840,1260
2011-07-11,12900.0,13050.0,58830.0,10.99,6570,-4710,-610
2011-07-12,12800.0,12850.0,48844.0,10.82,-12370,8240,5550
2011-07-13,12850.0,13050.0,37150.0,10.99,-4400,-2130,8030
2011-07-14,13300.0,13500.0,66104.0,11.37,-7800,2060,5740
2011-07-15,13650.0,13350.0,132922.0,11.24,3394,0,-2510
2011-07-18,13450.0,12900.0,105907.0,10.86,15280,-18530,3350
2011-07-19,12850.0,12900.0,91375.0,10.86,-31970,19890,9150
2011-07-20,12950.0,12850.0,155846.0,10.82,-19544,26564,-8620
2011-07-21,12950.0,13300.0,136769.0,11.2,-22740,14780,10840
2011-07-22,13300.0,13600.0,143048.0,11.45,-36170,19990,13030
2011-07-25,13650.0,13150.0,170458.0,11.07,30948,-31668,660
2011-07-26,13250.0,12800.0,223565.0,10.78,37270,-54770,22040
2011-07-27,13000.0,13150.0,125046.0,11.07,-15130,-3760,19010
2011-07-28,12900.0,13300.0,57124.0,11.2,1900,1100,-2950
2011-07-29,13300.0,13450.0,118764.0,11.32,-43824,9550,34970
2011-08-01,13450.0,13650.0,135802.0,11.49,-30590,-15080,43390
2011-08-02,13650.0,13850.0,226355.0,11.66,-15790,-47230,70730
2011-08-03,13750.0,14100.0,178628.0,11.87,-27811,-22660,55591
2011-08-04,14100.0,13400.0,192741.0,11.28,28420,330,-27760
2011-08-05,12800.0,12900.0,186180.0,10.86,-31140,8920,22020
2011-08-08,12700.0,11600.0,337098.0,9.77,41378,-94705,14520
2011-08-09,10800.0,11900.0,463312.0,10.02,-133220,43807,29450
2011-08-10,12650.0,12100.0,194144.0,10.19,47420,-17940,-25870
2011-08-11,11650.0,12550.0,264120.0,10.57,-23200,17950,2090
2011-08-12,12900.0,12300.0,240355.0,10.36,23300,-13620,-8630
2011-08-16,12800.0,12700.0,79236.0,10.69,1455,-12480,12660
2011-08-17,12750.0,12950.0,84280.0,10.9,-14320,-7050,22940
2011-08-18,13050.0,13800.0,368836.0,11.62,-2949,16423,10659
2011-08-19,13450.0,13200.0,443718.0,11.11,31088,-30386,-4330
2011-08-22,12800.0,12200.0,206314.0,10.27,10322,-3512,-9030
2011-08-23,12300.0,12400.0,167732.0,10.44,29258,-65988,37190
2011-08-24,12700.0,12350.0,68859.0,10.4,-1952,-3708,6030
2011-08-25,12550.0,12500.0,135233.0,10.52,16880,-31710,15640
2011-08-26,12300.0,12250.0,66260.0,10.31,7630,-1450,-5800
2011-08-29,12450.0,12450.0,121944.0,10.48,-25750,-8420,23910
2011-08-30,12550.0,12700.0,85213.0,10.69,-7247,-23223,19380
2011-08-31,12800.0,13050.0,87205.0,10.99,-130,-17260,11090
2011-09-01,13000.0,12550.0,121099.0,10.57,19200,-160,-22900
2011-09-02,12750.0,12750.0,63619.0,10.74,-18720,7380,8340
2011-09-05,12450.0,12100.0,126880.0,10.19,-10640,-22930,26550
2011-09-06,11950.0,12000.0,79298.0,10.1,-12348,-6652,19000
2011-09-07,12150.0,12300.0,86712.0,10.36,-10920,1840,9400
2011-09-08,12400.0,12200.0,38417.0,10.27,-7750,-410,8160
2011-09-09,12200.0,12300.0,41998.0,10.36,3760,-6770,3000
2011-09-14,12250.0,11650.0,43400.0,9.81,-10190,590,9190
2011-09-15,11900.0,11400.0,66516.0,9.6,3489,6560,-10159
2011-09-16,11550.0,11600.0,66065.0,9.77,220,-4980,2290
2011-09-19,11800.0,11200.0,84213.0,9.43,13470,-22850,9370
2011-09-20,11150.0,11500.0,89432.0,9.68,-16240,4960,660
2011-09-21,11550.0,11400.0,56081.0,9.6,2730,-2030,-9740
2011-09-22,11000.0,11250.0,62082.0,9.47,-10310,20,-13340
2011-09-23,10900.0,10850.0,76999.0,9.14,-8308,21940,-13772
2011-09-26,10650.0,9840.0,165665.0,8.29,-48165,48405,-25660
2011-09-27,9860.0,10250.0,81976.0,8.63,2340,-14840,6360
2011-09-28,10450.0,10450.0,79676.0,8.8,-7930,-160,-14920
2011-09-29,10450.0,10350.0,46981.0,8.71,12250,-11040,-8730
2011-09-30,10400.0,10300.0,48293.0,8.67,-2780,-5100,-2290
2011-10-04,9720.0,9780.0,228732.0,8.23,-41130,14740,-26370
2011-10-05,9820.0,9700.0,164002.0,8.17,-13790,32300,-39380
2011-10-06,9950.0,9870.0,296658.0,8.31,76320,-12140,-108270
2011-10-07,10000.0,9910.0,181640.0,8.34,55855,-27735,-56240
2011-10-10,10000.0,10200.0,125308.0,8.59,14070,-14070,5420
2011-10-11,10450.0,10550.0,122083.0,8.88,12850,-42410,1230
2011-10-12,10550.0,10500.0,65753.0,8.84,-1100,-24360,80
2011-10-13,10550.0,11000.0,119100.0,9.26,8860,-26060,3890
2011-10-14,11050.0,10650.0,164150.0,8.97,-39290,1430,-10660
2011-10-17,10850.0,10900.0,139540.0,9.18,6570,-33190,-5390
2011-10-18,10750.0,10950.0,85840.0,9.22,-22310,4920,2420
2011-10-19,11000.0,11400.0,105760.0,9.6,-24660,-11780,15350
2011-10-20,11500.0,11150.0,91350.0,9.39,-28280,0,-7690
2011-10-21,11350.0,11500.0,102845.0,9.68,-24130,6210,-20330
2011-10-24,11650.0,11450.0,44517.0,9.64,14990,-9400,-6090
2011-10-25,11300.0,11150.0,62796.0,9.39,3470,-4730,4060
2011-10-26,11050.0,11150.0,46900.0,9.39,670,640,-1250
2011-10-27,11250.0,10950.0,110051.0,9.22,24346,-22736,-2750
2011-10-28,11200.0,10850.0,84151.0,9.14,14185,-21085,800
2011-10-31,10950.0,11200.0,56996.0,9.43,-17980,15000,12510
2011-11-01,11200.0,11000.0,45070.0,9.26,6970,-10040,6940
2011-11-02,10700.0,11150.0,62970.0,9.39,-11440,5170,680
2011-11-03,11500.0,11950.0,144031.0,10.06,-10493,19913,-8650
2011-11-04,12000.0,11950.0,158873.0,10.06,34040,-35320,-7950
2011-11-07,12000.0,11850.0,73414.0,9.98,3350,-4050,1010
2011-11-08,11750.0,11550.0,61460.0,9.73,15310,-13070,-2180
2011-11-09,11700.0,11700.0,102528.0,9.85,16470,-16080,-240
2011-11-10,11400.0,11300.0,56015.0,9.52,5630,-40,-5390
2011-11-11,11350.0,11400.0,28772.0,9.6,5530,-4030,-880
2011-11-14,11600.0,11150.0,57883.0,9.39,34000,-22620,-10980
2011-11-15,11100.0,10950.0,52550.0,9.22,-1780,-220,2340
2011-11-16,11100.0,10800.0,26060.0,9.09,3750,-180,-3280
2011-11-17,10850.0,10850.0,24570.0,9.14,1160,-270,-600
2011-11-18,10900.0,11000.0,24470.0,9.26,-4318,-2122,3820
2011-11-21,11050.0,10850.0,16610.0,9.14,860,-120,-740
2011-11-22,10700.0,11200.0,44150.0,9.43,-18990,21400,-2410
2011-11-23,10850.0,10850.0,32220.0,9.14,-12770,15520,-2750
2011-11-24,10850.0,11200.0,18280.0,9.43,-9410,9990,-580
2011-11-25,11200.0,11250.0,26410.0,9.47,-10580,12800,-2220
2011-11-28,11150.0,11400.0,40360.0,9.6,4310,-2480,-1830
2011-11-29,11400.0,11150.0,45779.0,9.39,5394,21750,-14980
2011-11-30,11050.0,11300.0,35011.0,9.52,-2110,6080,-3970
2011-12-01,11600.0,11550.0,68182.0,9.73,10460,-8840,-1620
2011-12-02,11450.0,11400.0,39070.0,9.6,-1170,5120,-3820
2011-12-05,11300.0,11450.0,20640.0,9.64,-9916,9526,1200
2011-12-06,11350.0,11500.0,36980.0,9.68,-6750,9410,-2660
2011-12-07,11400.0,11200.0,51188.0,9.43,12790,2320,-15110
2011-12-08,11250.0,11900.0,158954.0,10.02,-51560,58940,-4380
2011-12-09,11750.0,11450.0,160186.0,9.64,17700,-8030,-5330
2011-12-12,11700.0,11350.0,115973.0,9.56,37950,-41730,-230
2011-12-13,11150.0,11050.0,145620.0,9.3,-9450,21960,-14450
2011-12-14,11100.0,11250.0,47294.0,9.47,-6140,9330,-3190
2011-12-15,11250.0,11000.0,26621.0,9.26,7580,-4680,-2900
2011-12-16,11000.0,11350.0,100295.0,9.56,-32790,8100,1480
2011-12-19,11500.0,11050.0,99535.0,9.3,-17310,21760,-4450
2011-12-20,11000.0,11050.0,30866.0,9.3,6620,-150,-6470
2011-12-21,11150.0,11200.0,42794.0,9.43,-6560,7050,1960
2011-12-22,11250.0,11400.0,39170.0,9.6,-5400,2020,3380
2011-12-23,11450.0,11450.0,42241.0,9.64,8600,-9880,1280
2011-12-26,11500.0,11300.0,41281.0,9.52,8435,-8525,590
2011-12-27,11350.0,11100.0,48023.0,9.35,22980,-23470,690
2011-12-28,11100.0,10850.0,16140.0,9.26,1150,-950,-200
2011-12-29,10800.0,11100.0,18039.0,9.47,-8440,6740,1700
2012-01-02,11300.0,10950.0,24560.0,7.04,-14190,13500,990
2012-01-03,11200.0,11500.0,118922.0,7.39,9670,-6000,1680
2012-01-04,11600.0,11850.0,101831.0,7.62,-3600,820,2100
2012-01-05,11950.0,12000.0,97881.0,7.71,4820,4740,-3370
2012-01-06,11850.0,11950.0,78980.0,7.68,25970,-21740,-5040
2012-01-09,11850.0,11900.0,74340.0,7.65,25290,-24170,-1290
2012-01-10,11900.0,11800.0,65771.0,7.58,9610,-8240,-1420
2012-01-11,11900.0,11300.0,114500.0,7.26,9610,-12510,3050
2012-01-12,11400.0,11500.0,67756.0,7.39,-12538,11588,2270
2012-01-13,11500.0,11450.0,60742.0,7.36,-19130,17660,1900
2012-01-16,11400.0,11550.0,36878.0,7.42,-11090,10970,180
2012-01-17,11500.0,11500.0,28598.0,7.39,-1790,-2710,4570
2012-01-18,11450.0,11550.0,84681.0,7.42,-27500,30190,-1880
2012-01-19,11600.0,11250.0,61061.0,7.23,25540,-15960,-3100
2012-01-20,11300.0,11350.0,41814.0,7.3,-8630,-240,12880
2012-01-25,11250.0,11500.0,64820.0,7.39,6230,-13610,7450
2012-01-26,11550.0,11350.0,29640.0,7.3,1050,-3200,2270
2012-01-27,11400.0,11700.0,92831.0,7.52,8010,-10800,4710
2012-01-30,11850.0,11800.0,54121.0,7.58,-24580,830,23750
2012-01-31,11800.0,11900.0,52085.0,7.65,-7710,-120,9830
2012-02-01,11850.0,12000.0,47350.0,7.71,-32318,-50,32098
2012-02-02,12100.0,12050.0,72641.0,7.75,2760,-24380,21890
2012-02-03,12000.0,12000.0,55673.0,7.71,-27630,7140,20930
2012-02-06,12100.0,11750.0,35428.0,7.55,-4714,6824,-2110
2012-02-07,11700.0,12500.0,736244.0,8.03,164761,-92811,-7030
2012-02-08,12450.0,12150.0,106673.0,7.81,1656,-76,-2180
2012-02-09,12200.0,12300.0,136430.0,7.91,7010,-410,-5350
2012-02-10,12400.0,11800.0,117668.0,7.58,27110,-20700,-6410
2012-02-13,11800.0,12000.0,62618.0,7.71,-16556,14506,2050
2012-02-14,12150.0,12000.0,63187.0,7.71,3427,10660,-12857
2012-02-15,11950.0,11750.0,66234.0,7.55,-4950,9820,-3790
2012-02-16,11750.0,11800.0,108062.0,7.58,-10760,25180,-17790
2012-02-17,12100.0,11900.0,76432.0,7.65,-10970,30910,-20060
2012-02-20,11900.0,12050.0,94701.0,7.75,-920,1480,-1430
2012-02-21,12050.0,12050.0,76028.0,7.75,-18500,22860,-3530
2012-02-22,12100.0,12100.0,85205.0,7.78,20070,-590,-12450
2012-02-23,11900.0,12000.0,55190.0,7.71,15870,-14700,-340
2012-02-24,12000.0,12150.0,38836.0,7.81,-130,0,960
2012-02-27,12200.0,11950.0,44241.0,7.68,-2850,7950,1250
2012-02-28,12000.0,11900.0,60790.0,7.65,-2230,5780,-3550
2012-02-29,11800.0,11800.0,73570.0,7.58,3110,1960,-4080
2012-03-02,11800.0,11850.0,18071.0,7.62,-1300,-40,2180
2012-03-05,11800.0,11650.0,86921.0,7.49,-25159,15310,8699
2012-03-06,11650.0,11750.0,93840.0,7.55,-30054,32220,-2166
2012-03-07,11600.0,11850.0,222450.0,7.62,-31780,24130,6760
2012-03-08,11750.0,12100.0,188380.0,7.78,39350,-30600,1610
2012-03-09,12100.0,11950.0,58200.0,7.68,-830,-50,2870
2012-03-12,11850.0,11700.0,70340.0,7.52,8500,-10080,1580
2012-03-13,11800.0,11400.0,190110.0,7.33,-6150,10000,-2040
2012-03-14,11550.0,11550.0,82420.0,7.42,-31790,23590,8020
2012-03-15,11800.0,11450.0,84920.0,7.36,8350,-5870,-2260
2012-03-16,11500.0,11450.0,48570.0,7.36,-8000,3630,3450
2012-03-19,11500.0,11350.0,67080.0,7.3,-16340,14220,2330
2012-03-20,11350.0,11350.0,68937.0,7.3,-6507,2617,1760
2012-03-21,11300.0,11300.0,51560.0,7.26,-6920,80,400
2012-03-22,11200.0,11400.0,66503.0,7.33,-3260,8870,-3330
2012-03-23,11400.0,11250.0,42008.0,7.23,12890,0,-12890
2012-03-26,11300.0,11300.0,54150.0,7.26,-32120,33340,-1220
2012-03-27,11250.0,11300.0,26742.0,7.26,-1016,-4404,4820
2012-03-28,11300.0,11350.0,25218.0,7.3,-640,260,380
2012-03-29,11300.0,11350.0,71940.0,7.3,-34940,27210,7730
2012-03-30,11350.0,11400.0,47030.0,7.33,-3740,13630,-9390
2012-04-02,11450.0,11450.0,69925.0,7.36,-17810,15520,2290
2012-04-03,11700.0,11550.0,98740.0,7.42,2320,-7720,1520
2012-04-04,11700.0,11550.0,93998.0,7.42,-29600,28160,330
2012-04-05,11400.0,11650.0,45085.0,7.49,-8940,7240,1700
2012-04-06,11650.0,11900.0,105380.0,7.65,-24470,-20340,46880
2012-04-09,12000.0,11900.0,96240.0,7.65,-4600,-19690,30450
2012-04-10,11800.0,12100.0,175315.0,7.78,-71765,-2365,76210
2012-04-12,12000.0,12250.0,130961.0,7.87,-39000,-3740,44060
2012-04-13,12150.0,12900.0,222288.0,8.29,-66194,-49510,116280
2012-04-16,12950.0,12950.0,179050.0,8.32,6090,-64140,67990
2012-04-17,13000.0,12650.0,281404.0,8.13,-110150,32430,89240
2012-04-18,12350.0,10800.0,1537412.0,6.94,471529,-620719,-26460
2012-04-19,10600.0,11250.0,836709.0,7.23,-148702,23604,107860
2012-04-20,11300.0,11100.0,177895.0,7.13,-17546,-15808,33310
2012-04-23,11000.0,11100.0,128536.0,7.13,-55746,-7694,66000
2012-04-24,11100.0,11600.0,228183.0,7.46,-87243,1563,88410
2012-04-25,11950.0,11800.0,219961.0,7.58,-33100,-70730,113090
2012-04-26,11800.0,11900.0,137836.0,7.65,-48010,-1250,51630
2012-04-27,11850.0,11850.0,60213.0,7.62,-13410,470,18410
2012-04-30,12050.0,11750.0,70222.0,7.55,-28511,4801,24510
2012-05-02,11800.0,12500.0,202480.0,8.03,-52085,-22845,131320
2012-05-03,12650.0,12500.0,122924.0,8.03,-3042,-30608,74650
2012-05-04,12500.0,12450.0,94111.0,8.0,15860,-3890,32960
2012-05-07,12250.0,12500.0,62563.0,8.03,13838,2000,13242
2012-05-08,12600.0,12400.0,67690.0,7.97,-19429,7769,25360
2012-05-09,12200.0,13000.0,350385.0,8.36,-83435,-14055,120540
2012-05-10,12900.0,12750.0,111905.0,8.19,21744,-28323,15470
2012-05-11,12750.0,12600.0,74248.0,8.1,-14561,6896,2070
2012-05-14,12500.0,12850.0,52764.0,8.26,-5902,1562,2230
2012-05-15,12800.0,12400.0,53460.0,7.97,2370,3590,-9550
2012-05-16,12250.0,12000.0,42719.0,7.71,-10610,-280,10820
2012-05-17,11900.0,12050.0,35633.0,7.75,2611,-3921,3290
2012-05-18,11800.0,11400.0,69632.0,7.33,10240,-30,-10210
2012-05-21,11450.0,10400.0,442795.0,6.68,-18640,111080,-92440
2012-05-22,10450.0,10800.0,92665.0,6.94,-13350,3750,6000
2012-05-23,10950.0,11050.0,87946.0,7.1,-32931,19341,15380
2012-05-24,11250.0,10850.0,35552.0,6.97,6020,986,-6320
2012-05-25,10850.0,10900.0,64749.0,7.01,-9620,20310,-8980
2012-05-29,10900.0,10900.0,67488.0,7.01,-8230,5960,160
2012-05-30,10900.0,10850.0,56330.0,6.97,-10622,12650,-2128
2012-05-31,10850.0,11100.0,62631.0,7.13,-23140,23970,2170
2012-06-01,11100.0,11250.0,36241.0,7.23,-1894,14820,-11446
2012-06-04,10850.0,10950.0,66494.0,7.04,-19270,20360,-1190
2012-06-05,11050.0,11400.0,132411.0,7.33,-13460,2420,30180
2012-06-07,11700.0,11350.0,58372.0,7.3,9500,-11160,7330
2012-06-08,11350.0,11450.0,48882.0,7.36,-7429,2410,6930
2012-06-11,11450.0,11250.0,45798.0,7.23,10056,-2856,-5290
2012-06-12,11200.0,11250.0,55937.0,7.23,-11927,2690,11757
2012-06-13,11250.0,11400.0,34947.0,7.33,-4877,9857,1860
2012-06-14,11250.0,11750.0,189269.0,7.55,-49190,73435,-3005
2012-06-15,11650.0,11400.0,60775.0,7.33,-37,8597,-5190
2012-06-18,11700.0,11450.0,39366.0,7.36,-5635,75,7920
2012-06-19,11400.0,11450.0,23549.0,7.36,675,-850,5325
2012-06-20,11500.0,11550.0,38811.0,7.42,-8980,-190,20390
