Symbol,SPC삼립_시가(원),SPC삼립_종가(원),SPC삼립_거래량(주),SPC삼립_PER(IFRS-연결),SPC삼립_순매수수량(개인)(주),SPC삼립_순매수수량(기관계)(주),SPC삼립_순매수수량(외국인계)(주)
2015-08-04,350000.0,353000.0,15345.0,91.42,939,2938,-3839
2015-08-05,350000.0,364000.0,25644.0,94.27,-7192,5360,2082
2015-08-06,368000.0,370500.0,20127.0,95.95,-8345,5470,2919
2015-08-07,368500.0,372000.0,15728.0,96.34,-1411,4150,-2739
2015-08-10,375000.0,405000.0,44436.0,104.89,-15285,14756,534
2015-08-11,415000.0,390000.0,34315.0,101.0,4048,3678,-7556
2015-08-12,386500.0,391500.0,40170.0,101.39,-4669,-1688,6478
2015-08-13,395500.0,411000.0,35157.0,106.44,-6911,3556,3345
2015-08-17,411000.0,411500.0,25413.0,106.57,-1843,7645,-5810
2015-08-18,408000.0,402500.0,29329.0,104.24,-5648,5715,-2621
2015-08-19,394000.0,354500.0,83347.0,91.81,19366,-17113,-2525
2015-08-20,350000.0,340500.0,47656.0,88.18,1721,-9473,7522
2015-08-21,329000.0,350000.0,35734.0,90.64,-9955,12999,-2694
2015-08-24,345500.0,354000.0,20522.0,91.68,-2605,7346,-4785
2015-08-25,355500.0,354500.0,22679.0,91.81,313,2656,-2969
2015-08-26,349000.0,365000.0,26811.0,94.53,-5661,2463,3163
2015-08-27,370000.0,363500.0,27780.0,94.14,3706,-6143,2387
2015-08-28,365500.0,367500.0,12443.0,95.18,-2239,1847,80
2015-08-31,365000.0,366000.0,18390.0,94.79,1456,-3226,2100
2015-09-01,361000.0,351500.0,15649.0,91.03,2744,-1489,-1265
2015-09-02,341000.0,342500.0,21192.0,88.7,5210,-9143,3927
2015-09-03,343000.0,350000.0,12687.0,90.64,-2371,-249,2583
2015-09-04,346000.0,325000.0,21010.0,84.17,4831,-1427,-3452
2015-09-07,320000.0,327500.0,17836.0,84.82,-356,-2545,2993
2015-09-08,331500.0,298000.0,52605.0,77.18,8002,-7074,-1376
2015-09-09,304500.0,310500.0,25712.0,80.41,-1493,-1349,2874
2015-09-10,309000.0,325000.0,14039.0,84.17,-2001,2655,-685
2015-09-11,320000.0,317500.0,15587.0,82.23,1377,-707,-660
2015-09-14,318000.0,307000.0,12365.0,79.51,2147,-4053,1915
2015-09-15,307000.0,312000.0,13391.0,80.8,-1344,-1809,3153
2015-09-16,317500.0,313500.0,9082.0,81.19,1686,-953,-1067
2015-09-17,320000.0,318000.0,32621.0,82.36,-1591,-9627,11213
2015-09-18,321500.0,338000.0,22097.0,87.54,-5343,3814,1529
2015-09-21,334500.0,321500.0,21854.0,83.26,11199,-5764,-5435
2015-09-22,325500.0,325000.0,31063.0,84.17,1645,-9153,7485
2015-09-23,318000.0,321500.0,10158.0,83.26,246,-204,-118
2015-09-24,321500.0,323500.0,19555.0,83.78,-320,1197,-877
2015-09-25,317500.0,320500.0,13685.0,83.0,1427,-16,-1411
2015-09-30,313000.0,316000.0,16367.0,81.84,-574,-3809,4383
2015-10-01,316000.0,335500.0,30903.0,86.89,-11548,2704,8841
2015-10-02,335500.0,338500.0,14337.0,87.67,108,39,-193
2015-10-05,343500.0,336000.0,9889.0,87.02,1178,1060,-2056
2015-10-06,340500.0,349000.0,21960.0,90.39,-5145,3089,2049
2015-10-07,346000.0,341000.0,17274.0,88.31,3012,983,-3798
2015-10-08,346500.0,331500.0,19238.0,85.85,5724,-3380,-2344
2015-10-12,331500.0,324000.0,16919.0,83.91,3037,-5552,1849
2015-10-13,324000.0,317500.0,20239.0,82.23,6199,-6980,345
2015-10-14,313000.0,312000.0,18280.0,80.8,6309,-6807,498
2015-10-15,310500.0,309500.0,16125.0,80.16,3593,-3304,-410
2015-10-16,309500.0,318000.0,16294.0,82.36,-1988,1715,240
2015-10-19,318000.0,307000.0,19720.0,79.51,10149,-5594,-4555
2015-10-20,309000.0,305500.0,13133.0,79.12,-244,-3214,3958
2015-10-21,304000.0,294500.0,27884.0,76.27,4981,-8802,3808
2015-10-22,292000.0,281500.0,44843.0,72.9,1489,-11894,10395
2015-10-23,282500.0,277500.0,38778.0,71.87,-6686,-7606,14292
2015-10-26,279500.0,289500.0,22089.0,74.98,-7497,5193,2304
2015-10-27,289500.0,288500.0,10696.0,74.72,1082,357,-1848
2015-10-28,287500.0,289500.0,10958.0,74.98,-1514,3166,-1243
2015-10-29,290000.0,284500.0,10942.0,73.68,-773,972,-199
2015-10-30,284500.0,282000.0,14714.0,73.03,1184,-2867,1683
2015-11-02,287000.0,277500.0,13803.0,71.87,-694,2142,-1459
2015-11-03,278000.0,271500.0,22413.0,70.31,-2150,420,705
2015-11-04,273000.0,283000.0,20468.0,73.29,-6133,5598,534
2015-11-05,289500.0,288500.0,21145.0,74.72,2728,2597,-4805
2015-11-06,289000.0,287000.0,11331.0,74.33,-3533,1224,2309
2015-11-09,288500.0,287000.0,16785.0,74.33,-8419,1872,6547
2015-11-10,287000.0,284000.0,18649.0,73.55,-5617,1406,4211
2015-11-11,282500.0,287000.0,12229.0,74.33,-3606,3004,425
2015-11-12,287500.0,287000.0,13276.0,74.33,-1094,1357,-127
2015-11-13,286000.0,283000.0,18968.0,73.29,-2794,-6352,9146
2015-11-16,283000.0,272000.0,34823.0,70.44,-1603,-9747,11350
2015-11-17,272000.0,272000.0,26185.0,70.44,3147,-10166,7019
2015-11-18,272000.0,259000.0,55062.0,67.08,-3000,-18883,22029
2015-11-19,258000.0,267500.0,22005.0,69.28,-6550,-2613,9163
2015-11-20,270000.0,263000.0,17549.0,68.11,369,-6057,5688
2015-11-23,263000.0,264500.0,16371.0,68.5,-760,-2271,3031
2015-11-24,262500.0,258000.0,24334.0,66.82,6449,-5741,-708
2015-11-25,257000.0,253500.0,42209.0,65.65,5085,8301,-13386
2015-11-26,254000.0,280000.0,54191.0,72.52,-8813,8209,340
2015-11-27,280000.0,278000.0,16356.0,72.0,-975,5516,-4551
2015-11-30,278000.0,282000.0,24998.0,73.03,-5657,11292,-5448
2015-12-01,282000.0,278500.0,10470.0,72.13,4345,-553,-3812
2015-12-02,275500.0,274000.0,7520.0,70.96,1006,-720,-286
2015-12-03,273000.0,269000.0,12284.0,69.67,-858,-542,997
2015-12-04,261500.0,272500.0,14452.0,70.57,-2210,5724,-3374
2015-12-07,274000.0,264500.0,8430.0,68.5,2538,-1730,-1364
2015-12-08,260500.0,260500.0,9296.0,67.47,599,364,-963
2015-12-09,263000.0,265500.0,13212.0,68.76,-4082,717,3365
2015-12-10,262500.0,268000.0,8043.0,69.41,-1683,3620,-1803
2015-12-11,264500.0,268000.0,15110.0,69.41,-3602,8399,-4843
2015-12-14,265000.0,266000.0,13538.0,68.89,-3436,6817,-3356
2015-12-15,267500.0,262500.0,10549.0,67.98,364,856,-1220
2015-12-16,265000.0,271500.0,15428.0,70.31,-4133,2197,1936
2015-12-17,272500.0,269000.0,14865.0,69.67,-4145,3675,470
2015-12-18,268000.0,290000.0,29827.0,75.11,-9464,5434,4156
2015-12-21,290500.0,293000.0,22343.0,75.88,-5722,7310,-1474
2015-12-22,297500.0,286000.0,11345.0,74.07,1115,807,-1902
2015-12-23,289500.0,280500.0,20526.0,72.65,-7472,2914,4339
2015-12-24,280500.0,279000.0,11504.0,72.26,-2533,1776,618
2015-12-28,277500.0,269000.0,26908.0,69.67,2085,8962,1365
2015-12-29,270500.0,283000.0,21009.0,73.29,-2137,-943,2991
2015-12-30,283000.0,276500.0,14052.0,71.61,2236,-2108,-139
2016-01-04,276500.0,279500.0,9869.0,64.19,1648,259,-1862
2016-01-05,278000.0,275000.0,12970.0,63.15,2341,-268,-2073
2016-01-06,274000.0,280000.0,14084.0,64.3,-2120,2830,-735
2016-01-07,282000.0,275000.0,12548.0,63.15,1717,1903,-3620
2016-01-08,271500.0,272500.0,13173.0,62.58,1276,-489,-891
2016-01-11,271000.0,279000.0,21694.0,64.07,-8841,7543,1351
2016-01-12,283000.0,284000.0,15176.0,65.22,-4147,5891,-1692
2016-01-13,284500.0,281500.0,10987.0,64.65,-1028,2152,-1529
2016-01-14,280000.0,287000.0,14323.0,65.91,-4653,2763,1939
2016-01-15,288500.0,286000.0,14734.0,65.68,-3633,2478,1203
2016-01-18,286000.0,297500.0,21759.0,68.32,-6921,4837,2084
2016-01-19,297500.0,324000.0,55399.0,74.41,-24591,15120,9379
2016-01-20,327500.0,315000.0,32769.0,72.34,1109,-2312,1422
2016-01-21,316000.0,319500.0,17510.0,73.37,-639,2698,-1859
2016-01-22,320000.0,337000.0,42372.0,77.39,-12123,3682,8424
2016-01-25,338000.0,334500.0,21846.0,76.82,-3031,1641,1420
2016-01-26,332500.0,327500.0,13455.0,75.21,-2815,3323,-488
2016-01-27,331000.0,322000.0,14447.0,73.95,1045,-4506,3155
2016-01-28,318000.0,323000.0,15997.0,74.18,-964,-3863,4925
2016-01-29,324500.0,320500.0,25166.0,73.6,-2158,-6046,8124
2016-02-01,322000.0,333000.0,24234.0,76.47,-5965,1762,4242
2016-02-02,333000.0,330000.0,11067.0,75.79,326,-2347,2173
2016-02-03,329000.0,328000.0,12133.0,75.33,-2569,-2275,4315
2016-02-04,331500.0,328000.0,12028.0,75.33,-645,-4356,4967
2016-02-05,325000.0,315500.0,21578.0,72.46,-1247,-3594,4437
2016-02-11,304500.0,295500.0,24207.0,67.86,1139,-8355,6415
2016-02-12,295500.0,278000.0,35923.0,63.84,-5161,1827,3435
2016-02-15,285500.0,277500.0,23937.0,63.73,7187,-7670,516
2016-02-16,276500.0,277000.0,21942.0,63.61,8882,-8511,-469
2016-02-17,277000.0,257000.0,105048.0,59.02,19425,-27279,7879
2016-02-18,257000.0,259000.0,33850.0,59.48,1023,-2938,1746
2016-02-19,262000.0,261000.0,22600.0,59.94,861,-4532,3691
2016-02-22,262000.0,265500.0,16103.0,60.97,-1717,12,1442
2016-02-23,269000.0,258000.0,27708.0,59.25,3075,-2598,-437
2016-02-24,255000.0,253500.0,13261.0,58.22,1980,-4235,1765
2016-02-25,254000.0,259000.0,21490.0,59.48,-718,3176,-2489
2016-02-26,256000.0,256000.0,15218.0,58.79,1591,4413,-6047
2016-02-29,255500.0,251000.0,29328.0,57.64,864,230,-916
2016-03-02,250000.0,251500.0,27200.0,57.76,2112,731,-2914
2016-03-03,252000.0,255500.0,22965.0,58.68,-482,8057,-7430
2016-03-04,255500.0,250000.0,30315.0,57.41,8618,-3640,-4978
2016-03-07,252000.0,250500.0,27045.0,57.53,4618,-3547,-451
2016-03-08,250000.0,239500.0,55944.0,55.0,18980,-14207,-4757
2016-03-09,241000.0,246000.0,34957.0,56.49,-10567,5459,4696
2016-03-10,249000.0,253000.0,30710.0,58.1,-7918,6392,1502
2016-03-11,254500.0,251000.0,17794.0,57.64,4083,-3270,-923
2016-03-14,249000.0,250000.0,18328.0,57.41,3348,46,-3394
2016-03-15,250000.0,250000.0,30020.0,57.41,-55,-559,614
2016-03-16,251000.0,249000.0,21278.0,57.18,2153,-3070,917
2016-03-17,249500.0,244000.0,28681.0,56.04,14418,-14313,-117
2016-03-18,245500.0,243000.0,31650.0,55.81,10448,-11377,916
2016-03-21,244000.0,239500.0,18671.0,55.0,3090,-1163,-514
2016-03-22,240000.0,241500.0,16224.0,55.46,-97,3407,-3210
2016-03-23,241500.0,237000.0,23336.0,54.43,3158,-1903,-1254
2016-03-24,237000.0,234500.0,15898.0,53.85,-4351,-2577,6763
2016-03-25,233500.0,229000.0,33299.0,52.59,-3226,-3548,7075
2016-03-28,229000.0,229000.0,27721.0,52.59,4747,-7417,2770
2016-03-29,228000.0,220500.0,43939.0,50.64,9760,-9103,3493
2016-03-30,217500.0,225000.0,29461.0,51.67,109,-6120,6011
2016-03-31,225000.0,214000.0,41542.0,49.15,9707,-5315,-5663
2016-04-01,213000.0,216500.0,31761.0,49.72,1522,-1406,-196
2016-04-04,214500.0,210000.0,27632.0,48.23,4881,-6629,1510
2016-04-05,209500.0,212000.0,16601.0,48.69,1676,785,-2471
2016-04-06,210500.0,211000.0,22369.0,48.46,7850,-2287,-5475
2016-04-07,212000.0,219000.0,46639.0,50.29,-3031,5444,-2382
2016-04-08,220000.0,218500.0,23272.0,50.18,6397,570,-7089
2016-04-11,215500.0,211500.0,15190.0,48.57,5313,-3762,-2051
2016-04-12,211500.0,210500.0,23520.0,48.34,5190,-2345,-2818
2016-04-14,209500.0,202500.0,26539.0,46.51,3993,1217,-5332
2016-04-15,202000.0,209500.0,18765.0,48.11,-5219,3537,1641
2016-04-18,207000.0,217000.0,23590.0,49.83,-5642,8800,-3036
2016-04-19,220000.0,220000.0,20106.0,50.52,3109,-1856,-1357
2016-04-20,224500.0,221500.0,14022.0,50.87,192,1937,-2181
2016-04-21,221500.0,218000.0,9043.0,50.06,1232,1265,-2462
2016-04-22,218000.0,215500.0,16535.0,49.49,4281,-4451,210
2016-04-25,213000.0,214500.0,9852.0,49.26,-1169,735,434
2016-04-26,215000.0,220500.0,13185.0,50.64,602,2390,-3017
2016-04-27,218000.0,215500.0,11554.0,49.49,3716,395,-4127
2016-04-28,218500.0,212000.0,13885.0,48.69,2777,-1781,-1042
2016-04-29,212500.0,213000.0,16960.0,48.92,-1735,1042,-1036
2016-05-02,213000.0,220000.0,22124.0,50.52,-10898,5625,5193
2016-05-03,222000.0,235000.0,49361.0,53.97,-19655,5640,14001
2016-05-04,234500.0,230500.0,26144.0,52.94,283,-3766,3480
2016-05-09,233000.0,235500.0,20094.0,54.08,-1594,1393,208
2016-05-10,239000.0,237000.0,17065.0,54.43,2499,-3233,814
2016-05-11,236000.0,229500.0,17881.0,52.71,4488,-6465,1891
2016-05-12,230500.0,234500.0,12262.0,53.85,-111,-1781,1896
2016-05-13,234500.0,233000.0,7590.0,53.51,2116,-1723,-335
2016-05-16,235000.0,232500.0,10320.0,53.39,-190,-1045,1234
2016-05-17,232500.0,239500.0,34889.0,55.0,-8406,6717,2489
2016-05-18,238500.0,229000.0,22421.0,52.59,8026,-4684,-3412
2016-05-19,226500.0,223000.0,14555.0,51.21,2053,-97,-1977
2016-05-20,223000.0,219000.0,17130.0,50.29,2756,-4508,1691
2016-05-23,219000.0,219000.0,12210.0,50.29,705,-495,-166
2016-05-24,219000.0,212500.0,20913.0,48.8,10314,-5094,-5223
2016-05-25,214500.0,207500.0,38599.0,47.65,16089,-17880,1540
2016-05-26,208500.0,203500.0,32241.0,46.73,8981,-3457,-5624
2016-05-27,204500.0,203000.0,22745.0,46.62,7605,-6113,-1493
2016-05-30,202500.0,201000.0,25678.0,46.16,8127,-2626,-5502
2016-05-31,200500.0,202000.0,25602.0,46.39,11880,-2961,-9019
2016-06-01,200500.0,200500.0,12009.0,46.05,5846,-5238,-859
2016-06-02,201000.0,204000.0,17566.0,46.85,-1587,2389,-804
2016-06-03,205000.0,203500.0,17463.0,46.73,-1770,321,1449
2016-06-07,204000.0,199000.0,29151.0,45.7,9438,-996,-8442
2016-06-08,199000.0,199500.0,14723.0,45.82,2145,-3320,1165
2016-06-09,200500.0,194000.0,37169.0,44.55,6490,-4055,-2215
2016-06-10,194000.0,191500.0,32326.0,43.98,2771,-2618,-300
2016-06-13,191500.0,189500.0,20499.0,43.52,-843,2308,-1470
2016-06-14,186000.0,183000.0,36628.0,42.03,9378,-10687,1284
2016-06-15,181000.0,180000.0,35902.0,41.34,1047,-2648,1601
2016-06-16,181500.0,178000.0,16912.0,40.88,-519,535,-24
2016-06-17,178000.0,179500.0,23916.0,41.22,1124,-155,-969
2016-06-20,179500.0,180000.0,13087.0,41.34,3683,-2265,-1418
2016-06-21,181000.0,186000.0,18783.0,42.72,2955,1254,-4235
2016-06-22,185500.0,187000.0,18166.0,42.95,4624,2501,-7055
2016-06-23,187500.0,190000.0,19438.0,43.63,6456,2337,-9793
2016-06-24,191000.0,181000.0,32298.0,41.57,3946,1813,-6057
2016-06-27,173000.0,182000.0,12422.0,41.8,-2051,3533,-1491
2016-06-28,178000.0,188500.0,19914.0,43.29,-5993,8077,-2005
2016-06-29,192500.0,188500.0,16714.0,43.29,6127,-1044,-5123
2016-06-30,191000.0,187500.0,9093.0,43.06,1057,-1356,199
2016-07-01,187500.0,194000.0,20494.0,44.55,-5900,1106,4042
2016-07-04,194500.0,192500.0,18645.0,44.21,3397,6,-2796
2016-07-05,192000.0,199500.0,27148.0,45.82,-2227,5523,-3271
2016-07-06,201000.0,194500.0,17736.0,44.67,4375,2227,-6778
2016-07-07,195500.0,194000.0,10082.0,44.55,-359,2486,-2127
2016-07-08,194500.0,193500.0,12739.0,44.44,-1166,2531,-1406
2016-07-11,195500.0,190000.0,15605.0,43.63,2335,578,-2963
2016-07-12,190000.0,187000.0,13702.0,42.95,-516,-369,865
2016-07-13,188000.0,185000.0,13647.0,42.49,1615,-2191,581
2016-07-14,185000.0,183000.0,18151.0,42.03,5688,-6162,474
2016-07-15,183000.0,183000.0,12762.0,42.03,1856,-1296,-704
2016-07-18,183000.0,182000.0,9988.0,41.8,3513,-1418,-2128
2016-07-19,182000.0,180000.0,17147.0,41.34,8732,-4736,-4020
2016-07-20,182000.0,182000.0,14574.0,41.8,793,-881,88
2016-07-21,184500.0,182000.0,15453.0,41.8,3029,482,-3486
2016-07-22,182000.0,194500.0,77828.0,44.67,-3810,3545,535
2016-07-25,201500.0,189000.0,71915.0,43.4,15753,-13979,-1919
2016-07-26,191000.0,184500.0,31710.0,42.37,2319,-2989,700
2016-07-27,188500.0,191000.0,34314.0,43.86,-1316,1276,-484
2016-07-28,192000.0,197000.0,35097.0,45.24,-5838,8816,-3214
2016-07-29,198000.0,192000.0,20935.0,44.09,6533,1172,-7399
2016-08-01,193500.0,182500.0,34767.0,41.91,10129,-9488,-591
2016-08-02,184000.0,182500.0,15328.0,41.91,2444,1094,-3615
2016-08-03,180500.0,173500.0,43567.0,39.85,12959,-7189,-5800
2016-08-04,171000.0,172000.0,24567.0,39.5,-216,570,-404
2016-08-05,174500.0,172500.0,62148.0,39.62,-235,6768,-5931
2016-08-08,171500.0,176500.0,19691.0,40.53,-4400,5664,-1263
2016-08-09,176000.0,174000.0,17927.0,39.96,6133,-6763,614
2016-08-10,174000.0,180000.0,23981.0,41.34,-6142,4483,1724
2016-08-11,181500.0,179500.0,18408.0,41.22,-1051,2298,-1249
2016-08-12,180000.0,185500.0,19794.0,42.6,-7878,5677,2217
2016-08-16,186500.0,182000.0,16873.0,41.8,-3521,4100,-595
2016-08-17,183000.0,183500.0,38326.0,42.14,-9820,4386,5469
2016-08-18,187500.0,183500.0,18556.0,42.14,-3105,-2000,5244
2016-08-19,186500.0,179000.0,20149.0,41.11,1607,-3013,1406
2016-08-22,179500.0,177000.0,15688.0,40.65,-678,-3692,4378
2016-08-23,175000.0,182000.0,15703.0,41.8,1135,-458,-677
2016-08-24,182000.0,185500.0,16657.0,42.6,-5814,-447,5990
2016-08-25,186500.0,186500.0,14536.0,42.83,-6504,-145,6649
2016-08-26,187000.0,189500.0,21058.0,43.52,-12800,6703,6097
2016-08-29,191000.0,187500.0,12385.0,43.06,-1872,2091,-219
2016-08-30,189000.0,185500.0,9899.0,42.6,1188,-412,-776
2016-08-31,186500.0,184500.0,8887.0,42.37,-344,-361,978
2016-09-01,184000.0,184500.0,5853.0,42.37,-399,-473,872
2016-09-02,185500.0,185500.0,6785.0,42.6,-431,-662,1093
2016-09-05,187500.0,190000.0,12351.0,43.63,-5555,5457,98
2016-09-06,190000.0,189000.0,9329.0,43.4,-2358,3657,-1299
2016-09-07,189500.0,180500.0,21155.0,41.45,10514,-10310,-204
2016-09-08,181500.0,179500.0,15094.0,41.22,163,-3871,3708
2016-09-09,179000.0,176000.0,14811.0,40.42,4107,-5711,1604
2016-09-12,175500.0,173500.0,19673.0,39.85,-391,-2187,2578
2016-09-13,175500.0,180000.0,14051.0,41.34,-6520,-1120,7640
2016-09-19,177000.0,183500.0,14066.0,42.14,-3474,-2233,5707
2016-09-20,184500.0,186500.0,17648.0,42.83,-4061,1405,2365
2016-09-21,185000.0,187500.0,11748.0,43.06,-1469,-999,2382
2016-09-22,188500.0,199000.0,52060.0,45.7,-34115,15150,18879
2016-09-23,202500.0,203000.0,28614.0,46.62,-11154,-558,11812
2016-09-26,202500.0,199500.0,20466.0,45.82,-3453,564,2948
2016-09-27,198500.0,202000.0,13412.0,46.39,-2908,-780,3723
2016-09-28,201500.0,202500.0,11329.0,46.51,-1231,-1743,2974
2016-09-29,203500.0,203000.0,9649.0,46.62,-3028,1199,2393
2016-09-30,200500.0,198000.0,11134.0,45.47,1244,-1980,807
2016-10-04,196000.0,192500.0,11930.0,44.21,-243,-3622,4200
2016-10-05,194500.0,194500.0,7753.0,44.67,-1550,-660,2116
2016-10-06,193500.0,190500.0,7144.0,43.75,1799,-2528,764
2016-10-07,192000.0,188500.0,11140.0,43.29,1410,-1795,345
2016-10-10,186000.0,190500.0,6308.0,43.75,-1229,939,8
2016-10-11,193000.0,185500.0,12068.0,42.6,2269,-1822,-447
2016-10-12,187000.0,190000.0,5101.0,43.63,-1199,869,330
2016-10-13,188000.0,183500.0,8130.0,42.14,3310,-1812,-1237
2016-10-14,184000.0,181500.0,6875.0,41.68,2606,-690,-1906
2016-10-17,182500.0,180000.0,10227.0,41.34,2922,-1607,-1385
2016-10-18,179000.0,182000.0,6946.0,41.8,2239,-1961,-273
2016-10-19,181000.0,179500.0,7556.0,41.22,2597,-1201,-1396
2016-10-20,179000.0,177000.0,8777.0,40.65,3800,-3304,-496
2016-10-21,176000.0,176000.0,7110.0,40.42,1925,-2240,313
2016-10-24,176500.0,178500.0,16116.0,40.99,3520,-3739,169
2016-10-25,179500.0,174500.0,15870.0,40.07,6794,-4023,-2771
2016-10-26,174000.0,171500.0,17149.0,39.39,4113,-4618,505
2016-10-27,170000.0,173000.0,12685.0,39.73,2207,-5177,2970
2016-10-28,172000.0,173500.0,7147.0,39.85,-284,772,-488
2016-10-31,172000.0,170500.0,7840.0,39.16,935,-872,-178
2016-11-01,169000.0,169000.0,12452.0,38.81,2857,-4584,1727
2016-11-02,169500.0,164500.0,10689.0,37.78,-60,-386,446
2016-11-03,164500.0,171500.0,11386.0,39.39,-4414,1150,3263
2016-11-04,173500.0,179000.0,10932.0,41.11,-3777,2562,1215
2016-11-07,181500.0,177500.0,10911.0,40.76,365,2834,-3947
2016-11-08,179500.0,178500.0,5159.0,40.99,544,-262,-382
2016-11-09,179000.0,174000.0,28572.0,39.96,-1785,-1911,3606
2016-11-10,175000.0,176000.0,11258.0,40.42,-474,2845,-2551
2016-11-11,177500.0,167500.0,24834.0,38.47,14339,-11727,-2612
2016-11-14,170000.0,170500.0,14416.0,39.16,-5436,1241,4195
2016-11-15,168500.0,167000.0,35325.0,38.35,7586,-7750,559
2016-11-16,169000.0,172000.0,15135.0,39.5,-1985,2032,-47
2016-11-17,172000.0,174500.0,10285.0,40.07,-1170,1365,-767
2016-11-18,175500.0,172500.0,8194.0,39.62,-544,-755,1299
2016-11-21,171000.0,167500.0,12796.0,38.47,6171,-4366,-1905
2016-11-22,168000.0,167500.0,8827.0,38.47,628,-1086,458
2016-11-23,166500.0,165500.0,14973.0,38.01,6080,-4602,-1478
2016-11-24,164500.0,164500.0,13327.0,37.78,488,-5127,4639
2016-11-25,166000.0,165500.0,5630.0,38.01,617,-2112,1600
2016-11-28,166500.0,166500.0,5526.0,38.24,-1637,-1779,3421
2016-11-29,165000.0,167000.0,7448.0,38.35,-2444,-89,2588
2016-11-30,168500.0,165000.0,8206.0,37.89,1916,-1757,165
2016-12-01,163500.0,165000.0,20650.0,37.89,-11505,-2212,13717
2016-12-02,165000.0,165000.0,16401.0,37.89,-1842,-4682,6541
2016-12-05,164000.0,159000.0,28775.0,36.52,-580,-3915,4498
2016-12-06,160000.0,158000.0,15092.0,36.29,4472,371,-4763
2016-12-07,158000.0,155500.0,14523.0,35.71,443,-17,74
2016-12-08,156500.0,152000.0,24904.0,34.91,4069,-1813,-2256
2016-12-09,152000.0,153000.0,13833.0,35.14,1542,322,-1864
2016-12-12,153000.0,165000.0,28233.0,37.89,2526,-1957,-599
2016-12-13,164000.0,165500.0,13358.0,38.01,2121,460,-2631
2016-12-14,166500.0,169500.0,15098.0,38.93,-1543,721,772
2016-12-15,169000.0,169500.0,6911.0,38.93,162,-167,-5
2016-12-16,168000.0,169500.0,5056.0,38.93,495,-762,267
2016-12-19,169500.0,170000.0,8054.0,39.04,-3271,2146,1155
2016-12-20,170500.0,170500.0,11570.0,39.16,-3694,5840,-2146
2016-12-21,172500.0,172000.0,8543.0,39.5,-2200,2362,-124
2016-12-22,169500.0,169000.0,13899.0,38.81,-1196,2374,-1078
2016-12-23,169500.0,172000.0,7373.0,39.5,-3347,1647,1725
2016-12-26,171500.0,171500.0,10898.0,39.39,-2395,3035,-640
2016-12-27,171000.0,169000.0,14262.0,38.81,-522,504,18
2016-12-28,167000.0,168000.0,18073.0,38.58,2342,-2971,479
2016-12-29,169000.0,169500.0,7453.0,38.93,-70,-15,-183
2017-01-02,170000.0,168000.0,5852.0,29.28,-234,972,-666
2017-01-03,168500.0,160500.0,25787.0,27.98,-545,2144,-1564
2017-01-04,162000.0,162000.0,29789.0,28.24,5304,-7553,2499
2017-01-05,163500.0,164000.0,11182.0,28.59,-1225,-936,2161
2017-01-06,164000.0,166000.0,11981.0,28.93,-3895,3943,-48
2017-01-09,166000.0,161500.0,13611.0,28.15,2426,-930,-1496
2017-01-10,159500.0,161000.0,14947.0,28.06,-1635,5006,-3421
2017-01-11,159500.0,154000.0,29559.0,26.84,6952,2239,-9191
2017-01-12,153000.0,156500.0,10115.0,27.28,-219,-114,333
2017-01-13,155500.0,160000.0,11238.0,27.89,-5049,2989,2060
2017-01-16,158000.0,161000.0,19465.0,28.06,-5050,9236,-4466
2017-01-17,161500.0,161000.0,8161.0,28.06,-3228,2886,342
2017-01-18,162000.0,163000.0,5236.0,28.41,-2591,1834,737
2017-01-19,163000.0,161000.0,12492.0,28.06,-6321,3647,2474
2017-01-20,162500.0,170500.0,35688.0,29.72,-21131,10434,10867
2017-01-23,172500.0,172000.0,16228.0,29.98,-3665,3872,-307
2017-01-24,171000.0,172500.0,10448.0,30.07,-5961,-65,6126
2017-01-25,171000.0,170000.0,12936.0,29.63,-4091,1159,2882
2017-01-26,170500.0,169500.0,9141.0,29.54,-3430,2498,932
2017-01-31,170000.0,171000.0,12971.0,29.81,-2102,801,851
2017-02-01,169000.0,171000.0,8777.0,29.81,-1262,1402,60
2017-02-02,170000.0,173000.0,11765.0,30.15,-3457,2416,1209
2017-02-03,176000.0,178000.0,27115.0,31.03,-1472,2185,-609
