Symbol,코웨이_시가(원),코웨이_종가(원),코웨이_거래량(주),코웨이_PER(IFRS-연결),코웨이_순매수수량(개인)(주),코웨이_순매수수량(기관계)(주),코웨이_순매수수량(외국인계)(주)
2006-04-05,28950.0,29000.0,624747.0,26.31,-84046,47416,39590
2006-04-06,29200.0,28900.0,308854.0,26.22,288,49902,-50250
2006-04-07,28900.0,29700.0,315214.0,26.94,-68489,9859,57650
2006-04-10,29450.0,29950.0,260920.0,27.17,-60950,68350,-14280
2006-04-11,30200.0,29550.0,309515.0,26.81,28010,32850,-72820
2006-04-12,29400.0,29300.0,328046.0,26.58,-3747,-21471,16408
2006-04-13,29300.0,30500.0,485913.0,27.67,-171823,-11877,181900
2006-04-14,30550.0,30500.0,249523.0,27.67,15200,-34510,4130
2006-04-17,30100.0,29450.0,349711.0,26.72,125663,-112943,-19440
2006-04-18,29050.0,29100.0,330904.0,26.4,-18783,17870,-20320
2006-04-19,29600.0,28500.0,469850.0,25.85,147913,-37473,-131770
2006-04-20,28500.0,27800.0,693048.0,25.22,240761,-204863,-11458
2006-04-21,28250.0,29000.0,575719.0,26.31,-10378,-25782,48830
2006-04-24,29650.0,29350.0,847093.0,26.63,-140639,-155581,295860
2006-04-25,29650.0,29100.0,234390.0,26.4,-13290,28110,-17680
2006-04-26,29200.0,28350.0,623107.0,25.72,326708,-264021,-42670
2006-04-27,28400.0,26850.0,2348410.0,24.36,1129670,-500620,-660580
2006-04-28,27700.0,28000.0,3509467.0,25.4,-2059982,2213782,-474330
2006-05-02,28000.0,28000.0,683538.0,25.4,-7144,72794,-67550
2006-05-03,28200.0,28200.0,463240.0,25.58,-44070,-47740,60540
2006-05-04,28450.0,28000.0,234529.0,25.4,-17291,21021,-21450
2006-05-08,28200.0,28300.0,493490.0,25.67,105840,-75990,-26130
2006-05-09,28100.0,27900.0,462115.0,25.31,36446,-10846,-39220
2006-05-10,27800.0,27600.0,352862.0,25.04,-14720,11490,40590
2006-05-11,27500.0,27950.0,297600.0,25.36,-18510,26220,-22700
2006-05-12,27450.0,27800.0,395203.0,25.22,-7630,93320,-76030
2006-05-15,27000.0,24950.0,1429170.0,22.63,595600,-369730,-209850
2006-05-16,24950.0,22550.0,2458465.0,20.46,664477,-70297,-512920
2006-05-17,23050.0,24300.0,1824486.0,22.04,-214615,28547,236258
2006-05-18,23000.0,23250.0,556352.0,21.09,-68420,-17470,85940
2006-05-19,23150.0,23050.0,631452.0,20.91,64539,111601,-166810
2006-05-22,23000.0,22200.0,750198.0,20.14,61860,-81370,30770
2006-05-23,22200.0,22150.0,615600.0,20.09,-17003,70123,-47920
2006-05-24,22000.0,22100.0,1736399.0,20.05,-91920,185320,-86520
2006-05-25,21600.0,21200.0,868525.0,19.23,81716,39814,-137130
2006-05-26,21650.0,20800.0,1316384.0,18.87,61089,349481,-514510
2006-05-29,21350.0,21300.0,775518.0,19.32,-39720,201890,-159780
2006-05-30,21600.0,23000.0,1596809.0,20.87,-186416,-13034,217930
2006-06-01,22500.0,22500.0,540188.0,20.41,-26969,66039,-93390
2006-06-02,22600.0,21900.0,566518.0,19.87,-58460,179070,-120480
2006-06-05,22200.0,21850.0,383089.0,19.82,-8263,-20537,12370
2006-06-07,21200.0,20750.0,427491.0,18.82,9040,147660,-171220
2006-06-08,20350.0,19400.0,975174.0,17.6,210831,-3711,-155720
2006-06-09,19900.0,20250.0,489499.0,18.37,-30368,74078,-45680
2006-06-12,20000.0,20300.0,290848.0,18.42,-16800,-7670,19590
2006-06-13,19550.0,19600.0,217987.0,17.78,5950,53330,-60890
2006-06-14,19100.0,20350.0,342501.0,18.46,-34429,34490,-16471
2006-06-15,20500.0,19250.0,453351.0,17.46,184120,29880,-211720
2006-06-16,19700.0,20050.0,1085162.0,18.19,52870,50180,-401070
2006-06-19,19750.0,19650.0,260527.0,17.83,34180,47110,-90440
2006-06-20,19250.0,19150.0,406900.0,17.37,-50250,112560,-66590
2006-06-21,19150.0,19000.0,452804.0,17.24,39100,76690,-115330
2006-06-22,19350.0,18950.0,285202.0,17.19,18982,39538,-67240
2006-06-23,18650.0,18000.0,846533.0,16.33,137589,-14619,-153010
2006-06-26,17200.0,17600.0,457216.0,15.97,-9130,61350,-47900
2006-06-27,17650.0,17600.0,481518.0,15.97,11890,101270,-113140
2006-06-28,17200.0,18500.0,651180.0,16.78,-150430,68890,82400
2006-06-29,18700.0,19400.0,904795.0,17.6,-167579,213209,-149340
2006-06-30,19950.0,20800.0,874011.0,18.87,-109820,189580,-79490
2006-07-03,21000.0,21150.0,464725.0,19.19,3795,-21135,-3090
2006-07-04,21500.0,20750.0,259101.0,18.82,-47300,59750,-11220
2006-07-05,19850.0,20400.0,286530.0,18.51,-47047,13767,-16840
2006-07-06,20350.0,20200.0,379933.0,18.33,57849,-100509,16280
2006-07-07,20000.0,20150.0,339048.0,18.28,-31540,129960,-98150
2006-07-10,20000.0,21500.0,778910.0,19.5,-60573,183863,-87780
2006-07-11,21400.0,21200.0,337403.0,19.23,25380,27100,-52390
2006-07-12,21500.0,22000.0,458928.0,19.96,-161706,144516,-9480
2006-07-13,21550.0,22200.0,338250.0,20.14,-36220,-11890,21830
2006-07-14,21800.0,21500.0,324309.0,19.5,-37075,55145,-33780
2006-07-18,21000.0,21000.0,269546.0,19.05,-53220,121800,-77770
2006-07-19,21100.0,21100.0,152540.0,19.14,-12660,45740,-42060
2006-07-20,21900.0,21250.0,314344.0,19.28,21110,45150,-95800
2006-07-21,20900.0,20800.0,181381.0,18.87,-17820,2950,-24270
2006-07-24,20600.0,20900.0,216088.0,18.96,-13220,107090,-102180
2006-07-25,21350.0,21200.0,231044.0,19.23,-23211,51175,-29640
2006-07-26,21200.0,20550.0,246835.0,18.64,33206,65408,-120440
2006-07-27,20950.0,21000.0,219445.0,19.05,-59322,96600,-49480
2006-07-28,20750.0,20500.0,245955.0,18.6,14370,48790,-59170
2006-07-31,20700.0,21400.0,420645.0,19.41,-2920,67510,-68898
2006-08-01,21200.0,21700.0,371620.0,19.69,-99631,94762,17580
2006-08-02,22000.0,21700.0,245251.0,19.69,45233,53419,-99750
2006-08-03,22000.0,22500.0,447912.0,20.41,-73908,67370,-33950
2006-08-04,22400.0,23200.0,819936.0,21.05,-283610,406990,-242170
2006-08-07,23850.0,23600.0,563135.0,21.41,-186181,160000,-119500
2006-08-08,23600.0,24000.0,592967.0,21.77,-12917,111980,-157370
2006-08-09,24000.0,23600.0,609188.0,21.41,49807,44160,-111480
2006-08-10,23650.0,22900.0,389828.0,20.77,125846,17815,-181960
2006-08-11,23000.0,22700.0,251029.0,20.59,-8605,80955,-70870
2006-08-14,22550.0,22600.0,263325.0,20.5,33167,56661,-97920
2006-08-16,23000.0,22600.0,199949.0,20.5,41458,-6648,-44470
2006-08-17,22650.0,23350.0,709026.0,21.18,-8869,-41161,-14310
2006-08-18,23150.0,23100.0,175710.0,20.96,-19290,28770,-14940
2006-08-21,23350.0,22650.0,220330.0,20.55,61950,-17590,-93740
2006-08-22,22900.0,23000.0,217419.0,20.87,690,83040,-81010
2006-08-23,22800.0,22700.0,131050.0,20.59,44150,-11000,-33180
2006-08-24,22550.0,21700.0,445021.0,19.69,139762,57508,-170560
2006-08-25,21700.0,22000.0,306408.0,19.96,-13530,27490,-29360
2006-08-28,21800.0,21600.0,164583.0,19.6,13480,19410,-42370
2006-08-29,21750.0,22200.0,310382.0,20.14,-19030,66510,-50790
2006-08-30,22400.0,22000.0,277746.0,19.96,87486,-19606,-65170
2006-08-31,22200.0,22000.0,332301.0,19.96,2640,97820,-103100
2006-09-01,22000.0,22500.0,238208.0,20.41,-24769,48410,-24681
2006-09-04,22500.0,22600.0,217315.0,20.5,21966,58734,-39380
2006-09-05,22650.0,22200.0,264730.0,20.14,62330,-23880,-39580
2006-09-06,22100.0,22700.0,275689.0,20.59,-44210,47200,-18250
2006-09-07,22350.0,23100.0,376639.0,20.96,-77540,90590,-60560
2006-09-08,22750.0,23400.0,422740.0,21.23,-135932,117472,-9180
2006-09-11,23400.0,23000.0,217424.0,20.87,-30316,40116,6120
2006-09-12,22950.0,22550.0,150656.0,20.46,39853,-23673,-37530
2006-09-13,22650.0,21750.0,723400.0,19.73,232280,44910,-347990
2006-09-14,21750.0,22200.0,414882.0,20.14,-2317,27427,-8860
2006-09-15,22200.0,22400.0,186081.0,20.32,-20765,-44925,32810
2006-09-18,22200.0,22800.0,284723.0,20.68,-71874,97414,-73700
2006-09-19,22550.0,23500.0,382491.0,21.32,-141200,74120,-1570
2006-09-20,23400.0,23500.0,222317.0,21.32,-30660,66750,-15140
2006-09-21,23500.0,23600.0,485125.0,21.41,8525,224465,-254340
2006-09-22,23200.0,23150.0,196891.0,21.0,-21379,1159,-23860
2006-09-25,23400.0,23750.0,377776.0,21.55,-131965,60245,4310
2006-09-26,23650.0,23250.0,208696.0,21.09,22329,29711,-50030
2006-09-27,23150.0,23050.0,324136.0,20.91,58197,42817,-94430
2006-09-28,23050.0,22800.0,464805.0,20.68,174645,-58570,-141860
2006-09-29,22750.0,23100.0,773920.0,20.96,42200,87530,-240620
2006-10-02,23100.0,24050.0,1151943.0,21.82,-274641,492001,-254630
2006-10-04,23800.0,23500.0,787110.0,21.32,-7780,360310,-393430
2006-10-09,23500.0,22300.0,585740.0,20.23,-46155,114270,-84960
2006-10-10,22100.0,22500.0,380949.0,20.41,-17123,181942,-169370
2006-10-11,22200.0,22100.0,711702.0,20.05,113529,-4029,-134540
2006-10-12,22000.0,22600.0,323708.0,20.5,-35160,95480,-61570
2006-10-13,22800.0,23500.0,496791.0,21.32,-226682,272402,-53420
2006-10-16,23500.0,23650.0,423630.0,21.45,-86361,302181,-240810
2006-10-17,23600.0,23500.0,135340.0,21.32,-32900,33320,-12930
2006-10-18,23500.0,24500.0,611170.0,22.23,-146498,98798,6300
2006-10-19,24600.0,24600.0,507133.0,22.32,-41574,151754,-108420
2006-10-20,24500.0,24800.0,512250.0,22.5,-35228,145897,-117359
2006-10-23,24900.0,25250.0,254403.0,22.91,-47731,20932,27239
2006-10-24,25050.0,25400.0,267111.0,23.04,-78160,46980,31670
2006-10-25,25200.0,24850.0,555512.0,22.54,50635,164885,-310450
2006-10-26,24800.0,24900.0,358170.0,22.59,-19926,54046,-37620
2006-10-27,24900.0,24800.0,226178.0,22.5,-61185,38640,-31165
2006-10-30,24700.0,24800.0,193321.0,22.5,13570,72250,-74280
2006-10-31,24600.0,24750.0,270727.0,22.45,36919,145331,-196250
2006-11-01,24950.0,25450.0,625342.0,23.09,-18165,139225,-134060
2006-11-02,25450.0,26250.0,478474.0,23.81,-145265,48025,105980
2006-11-03,26450.0,26500.0,233125.0,24.04,-94585,56535,30190
2006-11-06,26250.0,26850.0,152580.0,24.36,-37850,33510,450
2006-11-07,26900.0,26500.0,301022.0,24.04,-2741,61211,-77570
2006-11-08,26500.0,25650.0,544881.0,23.27,128632,49450,-183130
2006-11-09,25500.0,25700.0,580556.0,23.31,193148,-10143,-193985
2006-11-10,25300.0,25650.0,695725.0,23.27,100852,303648,-412690
2006-11-13,25350.0,25650.0,508028.0,23.27,83985,164295,-260430
2006-11-14,25550.0,25250.0,471735.0,22.91,137193,-103970,-27010
2006-11-15,25250.0,24450.0,566066.0,22.18,169805,-140545,-35670
2006-11-16,24500.0,25000.0,496343.0,22.68,2314,55748,-27030
2006-11-17,25100.0,25900.0,582275.0,23.5,-174170,-60220,224180
2006-11-20,26150.0,26100.0,506150.0,23.68,-88459,-110671,223000
2006-11-21,26100.0,26100.0,383416.0,23.68,-4390,15314,-18604
2006-11-22,26100.0,26300.0,286718.0,23.86,7408,59772,-28360
2006-11-23,25800.0,25800.0,388416.0,23.41,80010,49520,-133810
2006-11-24,25650.0,24950.0,609883.0,22.63,289772,-95806,-152925
2006-11-27,24500.0,24450.0,742817.0,22.18,386529,-116168,-249131
2006-11-28,24000.0,25000.0,622185.0,22.68,-87567,137140,2737
2006-11-29,25150.0,25700.0,627630.0,23.31,-114260,138240,26200
2006-11-30,25550.0,25500.0,424880.0,23.13,-26554,23364,-9080
2006-12-01,25200.0,24700.0,706057.0,22.41,332766,-266566,-71650
2006-12-04,24550.0,24500.0,317954.0,22.23,66766,-116956,98210
2006-12-05,24550.0,24300.0,395609.0,22.04,85050,-18740,-46920
2006-12-06,24200.0,24300.0,434460.0,22.04,71099,801,-74100
2006-12-07,24300.0,23650.0,526868.0,21.45,213720,-147080,-55920
2006-12-08,23300.0,23150.0,311320.0,21.0,30128,-25948,2910
2006-12-11,23250.0,22950.0,215270.0,20.82,8080,-11820,-1890
2006-12-12,22850.0,23350.0,356058.0,21.18,-192210,77080,116030
2006-12-13,23350.0,24400.0,350746.0,22.14,-134405,36790,108975
2006-12-14,24300.0,25250.0,508925.0,22.91,-208580,4110,210240
2006-12-15,25250.0,25350.0,376736.0,23.0,-61182,-71591,110843
2006-12-18,25400.0,25400.0,231350.0,23.04,-56920,-3450,23200
2006-12-19,25700.0,25600.0,619751.0,23.22,-47464,-117666,197090
2006-12-20,25750.0,25800.0,357529.0,23.41,-167915,104006,26999
2006-12-21,25800.0,25700.0,434452.0,23.31,-49737,-19180,47900
2006-12-22,25200.0,25500.0,391370.0,23.13,-9109,51119,-36790
2006-12-26,25200.0,24850.0,429209.0,22.54,7774,19696,-39350
2006-12-27,24500.0,24600.0,247539.0,22.32,-18602,52542,-23510
2006-12-28,24750.0,25800.0,471632.0,23.41,-125226,159446,-9400
2007-01-02,25400.0,24800.0,269350.0,24.56,154881,-107131,-32220
2007-01-03,24850.0,24250.0,474568.0,24.02,92741,-31081,-48380
2007-01-04,24000.0,23600.0,352493.0,23.37,53414,-7884,-76360
2007-01-05,23450.0,23500.0,498338.0,23.28,151800,-84730,-56430
2007-01-08,23200.0,23100.0,217951.0,22.88,60763,-36323,-12720
2007-01-09,23050.0,22900.0,268924.0,22.68,22752,-38262,-6930
2007-01-10,22850.0,22300.0,513849.0,22.09,150507,-21887,-106070
2007-01-11,22400.0,22600.0,637648.0,22.38,63271,96427,-169680
2007-01-12,23000.0,22900.0,415730.0,22.68,57895,96225,-198120
2007-01-15,22900.0,23150.0,283903.0,22.93,11259,10010,-19159
2007-01-16,23250.0,23650.0,325717.0,23.42,-83700,29570,-18980
2007-01-17,23400.0,23900.0,236742.0,23.67,-93930,19050,57410
2007-01-18,23800.0,23550.0,327817.0,23.33,-29783,67953,-40140
2007-01-19,23450.0,23000.0,249844.0,22.78,3868,65622,-75810
2007-01-22,22900.0,22900.0,191572.0,22.68,37080,10820,-52010
2007-01-23,22900.0,22900.0,339149.0,22.68,70599,-43080,-13259
2007-01-24,23400.0,24100.0,527267.0,23.87,-50332,12852,48490
2007-01-25,24150.0,24450.0,411703.0,24.22,-99080,5620,92330
2007-01-26,24250.0,24500.0,352003.0,24.27,-5510,-132613,141340
2007-01-29,24900.0,24600.0,406622.0,24.37,17895,-1174,19539
2007-01-30,24600.0,25000.0,328463.0,24.76,-90165,48155,41780
2007-01-31,25150.0,24500.0,222382.0,24.27,-230,-46200,22440
2007-02-01,24800.0,24550.0,516087.0,24.32,81241,42879,-74990
2007-02-02,24350.0,24500.0,504154.0,24.27,182313,-111980,-40040
2007-02-05,24500.0,24300.0,308176.0,24.07,95780,-13340,-71800
2007-02-06,24400.0,24800.0,617407.0,24.56,116577,-119247,12670
2007-02-07,24750.0,25000.0,471170.0,24.76,-40806,-48754,102120
2007-02-08,24900.0,25450.0,465083.0,25.21,-137070,91790,60870
2007-02-09,25600.0,25350.0,268236.0,25.11,-44080,10640,29230
2007-02-12,25100.0,25250.0,331577.0,25.01,29645,9925,-43350
2007-02-13,25300.0,25500.0,596911.0,25.26,-56312,-15618,93830
2007-02-14,25750.0,25450.0,866682.0,25.21,97915,-206205,90210
2007-02-15,25650.0,25750.0,375706.0,25.5,-169,18126,-19148
2007-02-16,25750.0,26100.0,1089308.0,25.85,-205003,-270265,528858
2007-02-20,26300.0,25450.0,753312.0,25.21,370860,-247760,16310
2007-02-21,25350.0,24850.0,1185528.0,24.61,362105,-444640,148695
2007-02-22,25100.0,25500.0,576325.0,25.26,-47362,12902,7390
2007-02-23,25450.0,25700.0,532264.0,25.45,-92224,73034,15850
2007-02-26,25900.0,25700.0,814548.0,25.45,-86028,-410472,471050
2007-02-27,25850.0,26050.0,1297099.0,25.8,-340906,-237739,611180
2007-02-28,25400.0,26250.0,1046661.0,26.0,-243615,-231315,491050
2007-03-02,26600.0,28400.0,2177058.0,28.13,-552371,-319559,981140
2007-03-05,28400.0,27450.0,1073227.0,27.19,75146,-246186,228900
2007-03-06,27550.0,28000.0,827075.0,27.73,11333,-175493,140340
2007-03-07,28000.0,27900.0,726876.0,27.63,-92429,-112161,-25910
2007-03-08,28200.0,28750.0,918029.0,28.48,-103106,-49208,76820
2007-03-09,28800.0,28600.0,592743.0,28.33,-114233,-63813,-27490
2007-03-12,28600.0,27950.0,849533.0,27.68,-19071,-76549,-143010
2007-03-13,27950.0,27950.0,702916.0,27.68,20032,-172602,87780
2007-03-14,27650.0,27350.0,625201.0,27.09,-22174,-138109,13490
2007-03-15,27600.0,27650.0,529211.0,27.39,-17159,-141571,106760
2007-03-16,27550.0,27700.0,451816.0,27.44,-12102,-95338,-51710
2007-03-19,27500.0,27250.0,600985.0,26.99,152030,-64960,-181200
2007-03-20,27350.0,27450.0,354037.0,27.19,3498,-31720,10340
2007-03-21,27350.0,27100.0,410409.0,26.84,46232,-17152,-29430
2007-03-22,27250.0,26850.0,675745.0,26.59,111517,-92537,52190
2007-03-23,26800.0,27500.0,569404.0,27.24,11668,-898,59420
2007-03-26,27600.0,27500.0,458074.0,27.24,13847,19263,-33590
2007-03-27,27500.0,27400.0,318658.0,27.14,-18947,8357,3920
2007-03-28,27350.0,26600.0,483380.0,26.35,138495,-185045,55040
2007-03-29,26700.0,26950.0,483310.0,26.69,58523,-55153,37170
2007-03-30,26800.0,26400.0,499208.0,26.15,102124,-40304,56920
2007-04-02,26850.0,26100.0,1058432.0,25.85,356584,-366873,143400
2007-04-03,26350.0,26150.0,838619.0,25.9,217644,-297795,76321
2007-04-04,26400.0,27500.0,1186719.0,27.24,-300093,254463,38220
2007-04-05,27650.0,27750.0,497417.0,27.49,-130274,118464,-8760
2007-04-06,27750.0,27850.0,443866.0,27.58,-175297,93037,8720
2007-04-09,27850.0,28000.0,576200.0,27.73,-186566,106826,36060
2007-04-10,28050.0,28000.0,422461.0,27.73,-38632,-83898,290
2007-04-11,27900.0,27800.0,643793.0,27.53,-105841,26431,-69930
2007-04-12,27500.0,27750.0,417679.0,27.49,-128804,113766,-39662
2007-04-13,27500.0,26800.0,927630.0,26.54,296995,-180809,-241260
2007-04-16,27150.0,28650.0,1529435.0,28.38,-526476,471150,-114120
2007-04-17,28750.0,28800.0,687543.0,28.53,-237801,192951,14750
2007-04-18,29000.0,28800.0,710760.0,28.53,-163328,165538,-42470
2007-04-19,28650.0,28700.0,585231.0,28.43,-129585,10465,51490
2007-04-20,28900.0,28600.0,510164.0,28.33,2608,115247,-205820
2007-04-23,28350.0,28350.0,742283.0,28.08,35793,-117323,-19710
2007-04-24,28600.0,29400.0,964265.0,29.12,-199582,125382,19270
2007-04-25,29500.0,30300.0,1535433.0,30.01,-463142,-5138,328390
2007-04-26,30450.0,30750.0,996290.0,30.46,-496033,328393,15540
2007-04-27,30400.0,30700.0,399743.0,30.41,-171518,83058,-20950
2007-04-30,30400.0,31350.0,436002.0,31.05,-183820,120430,46380
2007-05-02,31450.0,31300.0,415368.0,31.0,-92527,72767,-99980
2007-05-03,31300.0,31500.0,536410.0,31.2,-162738,70908,-11780
2007-05-04,31800.0,32500.0,768352.0,32.19,-182109,33749,87460
2007-05-07,32000.0,33450.0,770390.0,33.13,-238339,84079,121040
2007-05-08,33450.0,33050.0,663984.0,32.73,-126079,17389,164120
2007-05-09,33400.0,33350.0,1190299.0,33.03,-17282,-445227,617610
2007-05-10,33500.0,33250.0,648986.0,32.93,-30794,-50076,125530
2007-05-11,32700.0,32000.0,791478.0,31.69,35972,-513243,488625
2007-05-14,32150.0,32650.0,440090.0,32.34,55766,-121496,64220
2007-05-15,32650.0,32650.0,213275.0,32.34,-50269,41249,3360
2007-05-16,32600.0,32000.0,182882.0,31.69,19398,12472,-38860
2007-05-17,32000.0,32750.0,326716.0,32.44,24289,751,-2580
2007-05-18,33000.0,32250.0,212176.0,31.94,53619,-18959,-180
2007-05-21,31900.0,32800.0,426825.0,32.49,-5707,-32443,20070
2007-05-22,32450.0,33700.0,570739.0,33.38,-66468,-28022,115630
2007-05-23,33550.0,33300.0,321241.0,32.98,68330,-26190,-31810
2007-05-25,33000.0,32600.0,163429.0,32.29,-4773,31868,-26700
2007-05-28,32600.0,32600.0,239741.0,32.29,-6471,38351,-35330
2007-05-29,32500.0,31850.0,378766.0,31.55,85443,-89743,7070
2007-05-30,31900.0,31950.0,322347.0,31.64,-88,-31842,30610
2007-05-31,32200.0,32150.0,617438.0,31.84,202293,-244859,97435
2007-06-01,32250.0,31400.0,542882.0,31.1,107463,-157848,65253
2007-06-04,31600.0,30400.0,707291.0,30.11,228818,-159032,19058
2007-06-05,30150.0,31050.0,848728.0,30.75,176079,-51491,-73318
2007-06-07,30800.0,32050.0,711622.0,31.74,29687,-172929,142462
2007-06-08,31600.0,32000.0,501564.0,31.69,-108555,94035,27940
2007-06-11,32450.0,31000.0,417041.0,30.7,45933,-25063,-8720
2007-06-12,31400.0,30650.0,402322.0,30.36,106799,-133649,25810
2007-06-13,30350.0,29350.0,626623.0,29.07,210057,-63547,-138130
2007-06-14,29700.0,31300.0,720932.0,31.0,-129170,4980,131780
2007-06-15,31300.0,31000.0,585193.0,30.7,19514,-307782,293540
2007-06-18,31450.0,33400.0,956444.0,33.08,-192367,74217,106580
2007-06-19,33600.0,34350.0,717480.0,34.02,-126360,29890,94900
2007-06-20,34000.0,33200.0,444304.0,32.88,1394,17985,-15340
2007-06-21,33000.0,34400.0,653202.0,34.07,42530,-65584,19670
2007-06-22,34900.0,33400.0,388576.0,33.08,-1585,13765,-29770
2007-06-25,32400.0,32200.0,357195.0,31.89,19826,56694,-80570
2007-06-26,32150.0,31700.0,377723.0,31.4,42309,62509,-108510
2007-06-27,31200.0,29900.0,548546.0,29.61,195240,-48670,-133160
2007-06-28,30250.0,31300.0,296300.0,31.0,8303,-63383,55420
2007-06-29,31400.0,31300.0,430787.0,31.0,-21170,20140,-910
2007-07-02,31400.0,31050.0,348868.0,30.75,70768,-152880,107180
2007-07-03,31650.0,32800.0,575494.0,32.49,-83439,-131471,236680
2007-07-04,33000.0,32550.0,493876.0,32.24,198633,-137123,-36550
2007-07-05,32500.0,32050.0,443602.0,31.74,-37410,-61073,127620
2007-07-06,32200.0,31050.0,810548.0,30.75,150698,-451548,354810
2007-07-09,31400.0,31900.0,537933.0,31.6,109973,-117513,101960
2007-07-10,32300.0,32500.0,409693.0,32.19,73939,-124909,65200
2007-07-11,32100.0,32200.0,427574.0,31.89,46612,-73302,70370
2007-07-12,32300.0,32250.0,459415.0,31.94,73441,-62301,-12120
2007-07-13,32550.0,31850.0,759216.0,31.55,152754,-43816,-108418
2007-07-16,32200.0,31400.0,414459.0,31.1,29768,-22518,-18430
2007-07-18,31400.0,32300.0,575891.0,31.99,-105670,-35020,150080
2007-07-19,32500.0,33000.0,672430.0,32.68,-201138,98048,77350
2007-07-20,33400.0,32800.0,480732.0,32.49,103002,-30912,-78370
2007-07-23,32150.0,32800.0,486579.0,32.49,-95393,-30477,135360
2007-07-24,33000.0,32200.0,411082.0,31.89,60185,-98995,48100
2007-07-25,32200.0,32700.0,308787.0,32.39,-70810,42650,26600
2007-07-26,32750.0,31350.0,635637.0,31.05,290287,-109197,-148380
2007-07-27,30800.0,29250.0,692524.0,28.97,199170,-72790,-90900
2007-07-30,28700.0,29800.0,488823.0,29.52,51530,1920,-39220
2007-07-31,29800.0,30100.0,383544.0,29.81,-8911,-107110,110060
2007-08-01,30000.0,30100.0,491421.0,29.81,-13140,-106630,129780
2007-08-02,30800.0,29200.0,480222.0,28.92,40925,-17615,-24750
2007-08-03,29300.0,30500.0,456839.0,30.21,-140134,42894,35000
2007-08-06,29800.0,30850.0,312344.0,30.56,-70601,40331,26240
2007-08-07,31200.0,30700.0,307381.0,30.41,-72106,61626,-5100
2007-08-08,30700.0,30100.0,433687.0,29.81,32869,12185,-45949
2007-08-09,30500.0,30100.0,720729.0,29.81,239080,-406131,184750
2007-08-10,29350.0,29200.0,446155.0,28.92,-22567,-54773,36990
2007-08-13,29500.0,28850.0,368480.0,28.57,-22993,114166,-97501
2007-08-14,28900.0,27200.0,424849.0,26.94,111143,15387,-142380
2007-08-16,26050.0,24500.0,750354.0,24.27,7777,127743,-170350
2007-08-17,24300.0,22050.0,677125.0,21.84,94020,62740,-191270
2007-08-20,22650.0,24350.0,1135640.0,24.12,163091,-348181,204520
